"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2023.02.01","X2023.02.02","X2023.02.03","X2023.02.04","X2023.02.05","X2023.02.06","X2023.02.07","X2023.02.08","X2023.02.09","X2023.02.10","X2023.02.11","X2023.02.12","X2023.02.13","X2023.02.14","X2023.02.15","X2023.02.16","X2023.02.17","X2023.02.18","X2023.02.19","X2023.02.20","X2023.02.21","X2023.02.22","X2023.02.23","X2023.02.24","X2023.02.25","X2023.02.26","X2023.02.27","X2023.02.28"
536.5,"Kaunakakai Mauka","MOLOKAI GEN HOSP","HydroNet-UaNet","MO",28.3464,21.0946007,-157.0174,NA,"KACH1","50A0F2E2",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77800000000002,8.63599999999997,20.066,20.574,3.55600000000004,0.507999999999981,0,0,0,0,0,0,0,0,0
538,"MOLOKAI 1","RAWS","RAWS","MO",833.0184,21.115,-156.9475,"USR0000HMLK","MLKH1","487016AC",NA,NA,0,0,0,1.01600000000008,0.254000000000019,0,0,0,7.62,6.60400000000004,0.761999999999944,4.572,2.7940000000001,9.65199999999993,2.79399999999998,22.606,19.05,9.14400000000001,2.03200000000004,0,0,0,0,1.77799999999991,1.52400000000011,0,7.11199999999997,20.5740000000001
541.2,"Puu ALII WEST","Puu ALII WEST","RAWS","MO",1159.764,21.14083333,-156.9022222,NA,"PAFH1","32D6062E",NA,NA,0.254000000000019,0,1.77800000000002,11.938,8.63600000000008,6.60399999999993,8.38199999999995,0.253999999999905,17.7800000000001,11.938,1.01599999999996,38.0999999999999,8.63600000000019,10.922,14.9859999999999,19.558,43.4340000000002,3.30199999999968,1.27000000000021,11.9379999999999,15.748,14.7320000000002,22.3519999999999,25.654,12.954,2.54000000000019,20.8279999999997,43.434
542.11,"Kamalo","NWS","HydroNet-UaNet","MO",8.8392,21.052,-156.871,"USC00513045","KMLH1","50A0D40E",NA,NA,0.762,0.507999999999981,0.762,4.57200000000003,2.03199999999998,1.77799999999996,3.55600000000004,0,10.922,4.82600000000005,0.507999999999981,14.986,0.762,0.762000000000029,2.28599999999997,44.704,15.24,9.90600000000001,0,0,0,1.01600000000002,1.77799999999996,1.27000000000004,0,6.858,6.85799999999995,28.194
553,"MAKAPULAPAI","RAWS","RAWS","MO",22.86,21.20333333,-156.9661111,"USR0000HMAK","MKPH1","FA9024CE",NA,NA,0,0,0,3.30200000000001,1.01599999999999,0,0,0,0.762000000000015,1.01599999999999,2.032,4.572,2.53999999999999,0.50800000000001,3.30199999999999,19.304,40.894,2.03200000000001,0,0,0,0.762,1.26999999999998,0.762,1.01599999999999,0,1.27000000000001,7.62
656,"LANAI AIRPORT 656","HAWN AIRLINES","NWS","LA",396.2,20.7882389,-156.946639,"USC00515275","PHNY",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.508,6.096,NA,1.524,0.762,0,0,0,0,0,0,0,0,0
672.1,"Lanai City","NWS","HydroNet-UaNet","LA",498.0432,20.8262997,-156.9182,"USC00515286","LANH1","50A2F716",NA,NA,0.253999999999991,0.762000000000029,1.52399999999997,1.77800000000002,0.253999999999991,0,0,0,0,0,0,0,0,0.253999999999991,0,14.732,39.37,5.58800000000002,0.253999999999991,0.253999999999991,0,0,0,0,0,0,0,0
679,"LANAI 1","RAWS","RAWS","LA",387.096,20.87333333,-157.0063889,"USR0000HLAN","LNIH1","48702336",NA,NA,0,0.253999999999991,0,0,0.508000000000003,0,0,0,0,0,0,0,0,0,0,13.208,33.274,5.334,1.52399999999999,2.28600000000002,0,0,0,0,0,0,0,0
702.7,"Kapolei-Kalaeloa AP","NWS","NWS","OA",15,21.31667,-158.06667,"USW00022551","PHJR",NA,NA,NA,0,0,11.176,86.36,0,0,0,0,0,0,0,0,0,0,0,2.032,5.72984878932934,6.858,4.064,35.306,5.588,0.254,0,0,0,0.254,0,0
702.8,"PTWC","NWS","HydroNet-UaNet","OA",1.524,21.3150005,-157.9992,NA,"PTWH1",NA,NA,NA,0,0,0,48.514,0,0,0,0,0,0,0,0.508,0.254,0,0,3.556,12.4245201019331,18.034,9.144,54.356,11.684,2.54,0,0.508,0,0,0.254,1.27
703,"HONOLULU INTERNATIONAL AIRPORT","USWB","NWS","OA",2.1,21.324,-157.9294,"USW00022521","PHNL",NA,NA,NA,0,0,0,12.192,0,0,0,0,0,0,0,0.254,0.254,NA,0.508,3.556,NA,7.874,2.286,14.224,0.762,0,0.254,0.762,0,0,0.254,3.302
721.4,"Palolo Fire Stn","NWS","HydroNet-UaNet","OA",59.436,21.2996006,-157.7944,"USC00517662","PFSH1","19014414",NA,NA,0,0,2.79399999999941,7.87400000000025,1.27000000000044,0,0.508000000000266,0,4.57199999999921,1.01600000000053,0,11.1759999999999,2.79399999999987,9.90599999999995,3.80999999999949,6.35000000000036,15.4940000000001,3.80999999999995,18.7959999999998,4.31800000000021,2.53999999999996,3.55600000000049,1.26999999999953,5.33400000000029,1.26999999999953,2.79400000000032,5.84199999999964,10.1600000000003
723.8,"Niu Valley","NWS","HydroNet-UaNet","OA",19.812,21.2896996,-157.7332,"USC00516865","NIUH1","1900D38C",NA,NA,0,0,4.82599999999999,7.36600000000001,0,0,0,0.507999999999981,2.286,0.253999999999991,0,2.54000000000005,1.01599999999996,6.60400000000001,7.11200000000002,8.38200000000001,17.272,6.096,25.654,7.87399999999997,5.08000000000004,0.507999999999981,0,0,0,2.03199999999998,3.30200000000002,3.30199999999996
724.21,"Kamehame","NWS","HydroNet-UaNet","OA",242.316,21.3085995,-157.6791,NA,"KMHH1","190046EE",NA,NA,0,0,6.096,2.54000000000002,0,0,0,0.507999999999981,4.82600000000002,5.58799999999999,0,0.253999999999991,0.50800000000001,1.01599999999999,0.253999999999991,6.858,20.32,3.30200000000002,0.761999999999972,17.018,1.01600000000002,0.50800000000001,0,0,0,1.01599999999999,0.762,2.79399999999998
724.22,"Hawaii Kai Golf Course","NWS","HydroNet-UaNet","OA",8.8392,21.2991009,-157.6644,NA,"HAJH1","183024DA",NA,NA,0,0.507999999999996,4.826,2.54000000000001,0,0,0,0.254000000000005,0.761999999999986,0,0,2.03200000000001,0,2.28599999999999,0.254000000000019,7.366,19.05,4.57199999999999,0.762,17.272,0,0.254000000000005,0,0,0,1.01599999999999,2.79400000000001,3.048
728.2,"PALEHUA","RAWS","RAWS","OA",722.376,21.385,-158.1041667,NA,"PLHH1","4870F55E",NA,NA,0,0,2.032,52.07,0.762,0.254000000000005,0,0.507999999999996,0.507999999999996,0,0,0.50800000000001,0.253999999999991,0.254000000000005,0,4.82599999999999,19.558,24.638,22.098,87.63,9.398,5.84200000000004,0.507999999999981,2.54000000000002,0,0.507999999999981,2.286,0.507999999999981
740.5,"Kunia","NWS","HydroNet-UaNet","OA",85.0392,21.3869991,-158.0358,NA,"KUNH1",NA,NA,NA,0,0.254,0.762,85.598,0.254,0,0,0,0,0,0,0,0,0.0482420746786688,0,6.858,9.95777284354232,29.21,23.114,57.404,4.318,1.016,0.254,0.254,0,0,1.524,1.524
742.4,"HONOULIULI PHB","FWS","RAWS","OA",1.524,21.35666667,-158.0205556,NA,"HOFH1","327BF39A",NA,NA,0,0,0.50800000000001,66.294,0,0,0,0,0,0,0,0,0.254000000000019,0,4.06399999999999,3.80999999999997,9.39800000000002,18.288,17.78,32.258,4.82599999999996,0.254000000000076,0,0.253999999999962,0,0,2.03200000000004,1.77799999999996
752.6,"WAIAWA PHB","FWS","RAWS","OA",1.524,21.38694444,-157.9811111,NA,"WWFH1","3274C092",NA,NA,0.254000000000133,0,0.76199999999983,55.1180000000001,0,0,0,0,0.508000000000038,0,0,1.01599999999996,1.26999999999998,0,0.762000000000057,4.06399999999996,10.668,14.986,11.9380000000001,47.2439999999999,1.2700000000001,0.761999999999944,0.254000000000019,0.762000000000057,0,0.761999999999944,4.31799999999987,9.14400000000001
772.3,"MoanaluaRGNo.1atalt1000","USGS","USGS","OA",304.8,21.39338889,-157.8401111,NA,"MOGH1","1689664A",NA,NA,0.254,0,37.084,140.716,17.018,6.35,4.064,1.016,8.128,0.254,0.762,5.842,1.524,6.02187015135713,11.43,10.16,58.912556526323,8.128,22.606,62.992,22.606,28.956,4.826,13.97,1.016,6.858,4.572,8.382
772.5,"Moanalua Stream","USGS","HydroNet-UaNet","OA",72.2376,21.3736,-157.8801,"USC00516400","MOAH1","1900B66A",NA,NA,0,0.507999999999996,11.43,59.69,7.87400000000002,1.52399999999997,1.27000000000001,0,10.414,1.01600000000002,0.50800000000001,10.16,3.81000000000003,6.85799999999998,2.53999999999999,6.85800000000003,12.446,11.684,13.208,47.244,16.256,7.87400000000002,20.066,18.796,3.048,8.63600000000002,10.414,5.72054479044922
781.12,"Luluku","NWS","HydroNet-UaNet","OA",84.1248,21.3875008,-157.8099,NA,"LULH1","93215162",NA,NA,0,0,13.462,50.292,3.81,1.01599999999996,1.01600000000002,0.507999999999981,5.84200000000004,0.253999999999962,0,1.524,4.572,6.096,10.414,13.208,42.418,19.05,13.462,37.8459999999999,3.30200000000002,6.35000000000002,2.79399999999998,2.54000000000002,0.253999999999962,4.06400000000002,2.54000000000002,9.14400000000001
782.3,"Nuuanu Upper","NWS","HydroNet-UaNet","OA",248.412,21.3502007,-157.8184,"USC00516938","NUUH1","156097FE",NA,NA,0,0,22.86,46.482,17.272,2.28600000000006,5.07999999999998,2.28599999999994,14.478,4.06399999999996,1.52400000000006,5.33400000000006,9.90599999999989,6.858,6.85800000000006,11.43,22.606,12.192,36.5759999999999,66.802,58.6740000000001,19.558,12.6999999999999,14.732,0.508000000000038,5.08000000000004,10.16,10.668
785.4,"Manoa Lyon Arbo","NWS","HydroNet-UaNet","OA",151.7904,21.3330002,-157.8024,"USC00516128","MNLH1",NA,NA,NA,0,0.508,24.13,43.18,8.89,6.35,6.35,1.778,22.86,2.794,0.762,12.192,9.398,8.92877282072756,12.446,15.748,29.4318807794353,13.716,23.876,54.356,40.894,9.906,8.89,12.7,2.54,5.334,10.922,9.906
787.2,"Maunawili","NWS","HydroNet-UaNet","OA",127.1016,21.3509998,-157.7668,NA,"MAUH1","19007374",NA,NA,0,0.253999999999962,16.51,21.336,4.572,0.762,0,1.26999999999998,10.9220000000001,1.52399999999994,0,2.03199999999998,6.85800000000006,15.24,10.16,7.11199999999997,50.8,12.192,13.7160000000001,43.9419999999999,4.57200000000006,3.81,0.253999999999905,4.57200000000012,0,1.01599999999996,6.85799999999995,5.33400000000006
788.2,"St Stephens Seminary","NWS","HydroNet-UaNet","OA",142.9512,21.3666992,-157.7786,NA,"STVH1","19005598",NA,NA,0,0,11.938,23.114,3.81000000000006,1.01599999999996,0.762,1.524,5.58800000000002,0.507999999999981,0,1.26999999999998,4.82600000000002,14.732,16.764,6.35000000000002,52.578,12.7,12.1920000000001,52.324,3.55599999999998,5.58799999999997,1.77800000000002,0.762000000000057,0,0.762,2.53999999999996,4.82600000000002
790.11,"Olomana Fire Stn","NWS","HydroNet-UaNet","OA",45.1104,21.3777008,-157.7507,"USC00517052","OFSH1","19011468",NA,NA,0,0,3.048,7.62,1.01599999999996,0,0,0.254000000000019,3.30200000000002,0.254000000000019,0,0,1.77799999999991,6.60400000000004,13.462,6.60400000000004,33.528,5.07999999999993,1.524,30.734,0.254000000000019,6.85799999999995,0.508000000000038,0,0,0,0.508000000000038,2.28599999999994
793.2,"BELLOWS AFS AT WAIMANALO","NWS","STATE","OA",6.66,21.3667,-157.717,NA,"BELH1","B14036D2",NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0.254000000000019,0.508000000000038,7.61999999999989,4.82600000000002,17.7800000000001,1.26999999999998,0,13.716,0,0,0,0,0,0,NA,NA
795.3,"Waimanalo Nonokio","NWS","HydroNet-UaNet","OA",20.1168,21.3356991,-157.7116,NA,"WMLH1","224185AC",NA,NA,0,0,6.60399999999993,2.03200000000015,1.01599999999996,0,0,0.254000000000019,2.28599999999994,0.508000000000038,0,2.03199999999993,0.762000000000057,5.58799999999997,5.58800000000008,6.09599999999989,25.1460000000001,9.39799999999991,5.08000000000004,22.3520000000001,0,1.01599999999996,0,0,0,1.01599999999996,0.762000000000057,1.77800000000002
801.1,"Waianae Kawiwi","MT VIEW DAIRY","HydroNet-UaNet","OA",19.812,21.4566994,-158.18,NA,"WAIH1","1562920A",NA,NA,0,0,3.302,21.844,0,0,0,0,0,0,0,0,0,0.254000000000005,1.524,1.77800000000001,11.176,3.30199999999999,7.366,95.25,3.30200000000002,0,0,0,0,0,0.50800000000001,1.52399999999997
801.2,"WAIANAE BOAT HARBOR","NWS","STATE","OA",4.25,21.4503,-158.184,NA,"WBHH1","15D13434",NA,NA,0,0,3.04800000003888,25.1459999999788,0,0,0,0,0,0,0,0,0,0,1.27000000001863,2.03200000000652,16.0019999999786,3.55600000001141,5.84200000000419,92.7099999999919,6.09599999999045,0,0,0,0,0,0,0
803.2,"WAIANAE VALLEY","RAWS","RAWS","OA",291.6936,21.48055556,-158.1552778,"USR0000HWVA","WNVH1","487005DA",NA,NA,0,0,10.414,27.432,4.31800000000001,0,0.253999999999991,0.254000000000019,0.254000000000019,0,0,0.761999999999972,0.253999999999991,2.53999999999999,13.462,3.048,11.938,16.256,11.938,99.568,4.82599999999996,1.27000000000004,0.762,4.572,0,0.254000000000019,4.31799999999998,2.286
804,"Lualualei","US VY","HydroNet-UaNet","OA",35.9664,21.4211006,-158.1352,"USC00515647","LUAH1","8170406C",NA,NA,0,0,0,13.462,4.06400000000008,2.28599999999983,0.253999999999905,0,10.1600000000003,5.0799999999997,1.27000000000021,14.2239999999999,9.65200000000004,10.6680000000001,2.79399999999987,3.06762751999641,23.6220000000001,12.192,14.0465049599836,55.7016575999349,0,0,1.01600000000008,8.8900000000001,2.79399999999987,3.048,10.922,16.7640000000001
810.1,"WHEELER ARMY AIR FIELD 810.1","COOP","NWS","OA",255,21.48722,-158.02806,"USW00022508","WAFH1","B14101B2",NA,NA,0,0.254000000000815,23.1139999999996,52.3239999999996,4.31800000000021,0,0,0,5.07999999999993,0.507999999999811,0,15.2399999999998,1.52400000000034,1.77800000000025,1.26999999999953,5.33400000000074,12.6999999999998,9.90599999999995,4.82599999999911,52.3240000000005,2.03200000000015,0,1.07750301605468,0.673439385034187,0,0,0.53875150802734,1.21219089306154
820.6,"Mililani","NWS","HydroNet-UaNet","OA",226.7712,21.4638004,-157.9991,"USC00516261","MITH1",NA,NA,NA,0,0,5.842,26.162,0,0,0,1.016,3.048,1.40036773306156,0.508,8.128,1.27,3.75245354169637,0.254,2.54,13.0258567899893,4.064,7.21753368794948,44.6027530509017,10.16,1.524,11.43,10.414,1.016,2.794,11.43,28.448
824.2,"Waipio","NWS","HydroNet-UaNet","OA",124.968,21.4199009,-158.0058,NA,"PECH1",NA,NA,NA,0,0,2.794,11.684,0.762,0,0,0,1.524,0.254,0.508,2.54,0.254,0.377744500047079,0,3.58842682652143,11.9369628521941,0.254,6.60695125795837,36.5168277349289,0.508,1.524,2.032,4.318,0.254,2.032,3.302,9.398
828,"SCHOFIELD EAST","RAWS","RAWS","OA",381,21.49944444,-157.9933333,"USR0000HSCH","SCEH1","325AB384",NA,NA,0.253999999999905,0.253999999998996,22.8600000000006,58.4200000000001,11.1760000000004,0.761999999999716,4.06400000000031,0.761999999999716,16.7640000000001,4.3179999999993,4.31800000000021,34.7980000000007,7.61999999999898,6.60400000000118,4.0639999999994,4.82600000000002,20.8279999999995,3.8100000000004,2.28600000000006,39.116,16.7640000000001,7.61999999999989,24.1300000000001,54.1019999999999,10.6680000000006,1.77799999999934,21.3360000000002,48.5140000000001
834.13,"Waiawa CF","NWS","HydroNet-UaNet","OA",235.6104,21.4440994,-157.9669,"USC00519257","WAWH1",NA,NA,NA,0,0,20.828,143.002,14.478,0.762,2.794,1.016,13.716,2.286,4.318,42.164,1.524,10.0038309533306,2.286,11.176,19.2923488742069,4.318,8.382,81.788,8.128,4.064,38.1,19.558,1.524,11.43,16.256,24.5400263483827
835.2,"Palisades","NWS","HydroNet-UaNet","OA",261.8232,21.4298,-157.9452,NA,"PACH1",NA,NA,NA,0,0,6.096,95.758,7.112,1.27,1.016,0.254,8.636,3.048,5.842,35.052,3.302,5.76473241119398,1.524,7.366,14.7611259317107,8.89,6.604,51.816,7.112,3.556,16.51,18.288,1.524,2.032,14.7350130850619,10.16
837.12,"WAIAHOLE STREAM NEAR KAHALUU 2N","USGS","USGS","OA",4,21.48194,-157.8458,NA,"WHSH1","162B784C",NA,NA,0,0,18.542,29.718,10.16,1.01599999999999,0.254000000000019,0.507999999999981,3.81,1.01599999999999,2.03200000000001,5.334,0,0.507999999999981,17.018,6.096,46.482,16.764,0.508000000000038,31.242,1.27000000000004,0.507999999999981,0.254000000000019,0.761999999999944,0,6.60400000000004,2.54000000000002,4.572
839.15,"Ahuimanu Loop ","NWS","HydroNet-UaNet","OA",74.0664,21.4319992,-157.8373,NA,"AHUH1","15CE7632",NA,NA,0.254000000000019,0,21.59,64.262,3.048,2.286,1.26999999999998,0,0.762,0,1.26999999999998,4.06400000000002,1.01600000000002,3.55599999999998,5.58800000000002,5.58800000000002,49.276,15.494,6.858,35.052,1.27000000000004,9.39800000000002,1.01599999999996,0.254000000000076,0,1.52399999999994,1.52400000000006,2.03199999999998
839.8,"Waihee Pump","USGS","HydroNet-UaNet","OA",64.3128,21.4463997,-157.8584,"USC00519286","WPPH1","195042AC",NA,NA,0.254000000000133,0,29.4639999999999,77.47,11.9380000000001,2.29379732596973,2.46009915810575,1.35726845875374,7.50390453409414,1.30404361473035,0.560868255899486,3.08029151122279,4.64546419021494,7.5427982105521,22.86,6.604,54.864,6.858,10.16,31.496,4.31800000000001,19.558,2.79399999999998,2.53999999999999,0.50800000000001,1.26999999999998,0.762,1.27000000000001
841.2,"KUAOKALA","S&PF","RAWS","OA",267.0048,21.57027778,-158.26,NA,"KKRH1","48710720",NA,NA,0,0,34.29,8.89,0,0,0.254000000000005,0,0,0,0,0.762,0.507999999999996,0,2.54000000000001,2.03199999999998,18.288,1.01599999999999,1.01600000000002,59.436,5.08000000000001,0,0,0.253999999999991,0,0.253999999999991,0.253999999999991,1.27000000000004
842.1,"MakahaRainGage","USGS","USGS","OA",286.097472,21.50158333,-158.1801667,NA,"MKHH1","DD1423F8",NA,NA,0,2.79399999999998,30.4799999999999,17.5260000000001,4.06399999999996,0,0.254000000000019,0.254000000000019,0,0.508,0,1.778,0.508,3.302,19.05,3.04800000000001,16.51,18.288,14.732,101.6,3.55600000000001,2.02916002880898,0,2.286,0,0,3.81,1.27
842.8,"MAKUA RANGE","RAWS","RAWS","OA",6.096,21.52861111,-158.2261111,"USR0000HMAR","MKRH1","3266B468",NA,NA,0,2.28599999999997,36.83,11.176,0.507999999999981,0,0,0,0.254000000000019,0,0,0,0,2.53999999999996,8.12799999999999,2.286,13.462,3.04800000000006,13.462,78.994,3.80999999999995,0,0,0.253999999999962,0,0,1.27000000000004,1.27000000000004
842.9,"MAKUA RIDGE","RAWS","RAWS","OA",533.4,21.54277778,-158.1988889,"USR0000HMRG","MKGH1","3266C2F8",NA,NA,0,0,57.7845066651485,38.5230044434323,0,0,0,0,0,0,0,0,0,0,11.0065726981235,0,NA,12.0384388885726,2.06373238089816,84.9569830136409,2.75164317453088,0,0,0,0,0,0,0
843.7,"DILLIINGHAM","RAWS","RAWS","OA",31.0896,21.57194444,-158.1986111,NA,"DLGH1","3278D278",NA,NA,0,0,50.038,16.764,0.762000000000029,0,0.253999999999991,0.253999999999991,0,0,0,2.03200000000001,0,2.53999999999996,6.09600000000003,1.77799999999999,12.7,7.36599999999999,1.77800000000002,75.184,5.84200000000004,0.253999999999962,0.762,0.507999999999981,0,0.254000000000019,0.508000000000038,4.06399999999996
855.3,"Poamoho Exp Farm","NWS","HydroNet-UaNet","OA",220.0656,21.5382004,-158.0893,NA,"POAH1",NA,NA,NA,0,0,42.672,28.448,6.604,0,0,0.762,0.762,0,0,1.778,2.286,0.620693198416111,8.128,4.572,12.6621412476889,8.89,1.524,62.738,2.032,0.762,2.794,4.064,1.016,2.032,4.826,9.652
858,"SCHOFIELD BARRACKS","RAWS","RAWS","OA",298.704,21.495,-158.0819444,"USR0000HSCO","SCBH1","3266A71E",NA,NA,0,0.254000000000005,29.21,36.068,2.54000000000002,0,0,0,0.762,0.50800000000001,0,2.03199999999998,1.524,1.26999999999998,4.82600000000002,3.55599999999998,12.954,14.478,4.06399999999999,95.504,2.03199999999998,2.03200000000004,2.03199999999993,9.14400000000006,0,1.524,2.286,4.572
884.4,"PunaluuRainGageatalt","USGS","USGS","OA",73.152,21.55644444,-157.899,NA,"PNSH1","DD989652",NA,NA,0,0,19.3040000000001,44.7039999999997,22.3519999999999,4.82600000000002,4.06400000000031,1.01599999999962,6.60400000000027,1.26999999999953,1.01600000000053,7.8739999999998,5.33399999999983,6.35000000000036,23.3680000000004,7.8739999999998,54.6099999999997,20.5739999999996,9.90600000000086,20.3199999999997,6.60400000000027,8.88999999999942,7.11200000000008,7.36599999999999,1.77800000000025,3.80999999999949,3.30200000000059,15.7479999999996
885.7,"OAHU FOREST NWR","RAWS","RAWS","OA",698.9,21.47747,-157.9369,NA,"OFRH1","8379F6FA",NA,NA,0,0,17.272,59.436,18.5419999999999,1.27000000000004,2.28599999999997,1.01599999999999,9.90600000000001,1.27000000000004,1.77799999999999,25.146,5.84199999999998,10.668,9.39800000000002,10.922,24.638,4.06400000000002,5.334,37.084,21.59,12.446,12.192,22.352,3.30200000000002,4.31800000000004,9.65199999999993,16.256
886.4,"KahanaRainGageatalt","USGS","USGS","OA",28.956,21.54041667,-157.8825556,NA,"KNRH1","17B972EE",NA,NA,0,0,14.478,38.8620000000001,23.368,4.57199999999995,5.84200000000004,1.26999999999998,8.38200000000001,2.03199999999998,1.77800000000002,14.224,0.762,1.77800000000002,20.574,4.82599999999996,58.9279999999999,15.748,8.63600000000002,35.306,8.12799999999999,7.87399999999997,4.572,6.85800000000006,0.761999999999944,1.2700000000001,1.77799999999991,12.7
886.8,"Hakipuu Mauka","RILEY W","HydroNet-UaNet","OA",8.5344,21.5067005,-157.8547,"USC00510920","HAKH1","16C69380",NA,NA,0,0,16.764,26.416,11.176,0.762,2.03199999999998,1.27000000000001,3.55600000000001,1.01599999999996,0.508000000000038,0.762,4.06399999999999,7.87400000000002,20.066,5.334,40.894,16.256,3.04799999999994,24.384,1.77799999999996,0,0.762000000000057,1.01599999999996,0.254000000000019,1.01600000000002,7.36599999999999,7.87399999999997
897.11,"KamananuiRainGageatalt","USGS","USGS","OA",219.456,21.62238889,-158.0143056,NA,"KMRH1","DD34C1E4",NA,NA,0,0.508,30.988,47.752,14.224,1.27,1.27,1.016,19.812,4.064,0.254,7.874,3.81,4.82350626870626,4.572,12.446,21.7140390866807,3.81,1.016,22.606,6.096,9.652,6.096,19.812,0.762,6.604,8.89,19.812
897.9,"PupukeaRdRainGageatalt","USGS","USGS","OA",353.568,21.59902778,-158.0169167,NA,"PPRH1","1713D512",NA,NA,0.254,0,29.718,40.386,11.938,0.508,1.016,1.524,16.764,3.556,0,19.304,7.366,6.63134955889871,5.334,12.446,23.8439485033805,10.922,0.762,29.718,5.842,4.826,12.192,29.21,2.032,5.842,6.604,28.956
905.22,"Punaluu Pump","NWS","HydroNet-UaNet","OA",3.9624,21.5842991,-157.8916,NA,"PUNH1","19051152",NA,NA,0,0,18.796,26.162,6.85799999999998,2.79400000000001,2.53999999999999,1.77800000000002,3.55599999999998,0,0,10.16,1.01600000000002,1.77799999999996,18.034,4.06399999999999,40.894,26.162,1.77800000000002,3.81,0,0,3.30200000000002,1.26999999999998,0,1.26999999999998,5.08000000000004,11.9379999999999
909,"KAHUKU TRAINING AREA","RAWS","RAWS","OA",181.6608,21.67916667,-157.9894444,"USR0000HKAH","KTAH1","325A861E",NA,NA,0,0,16.256,18.542,7.11199999999998,1.77800000000001,0.507999999999996,0,6.096,0,0,1.77800000000001,0.507999999999996,1.27000000000001,2.286,2.79399999999998,33.02,18.542,0.253999999999991,5.84200000000001,0,0.762,2.03199999999998,1.27000000000001,0.507999999999981,4.572,1.01599999999999,2.28600000000003
911.1,"KII","RAWS","RAWS","OA",1.524,21.68833333,-157.9525,"USR0000HKII","KFWH1","8375210E",NA,NA,0,0,9.398,12.7,4.318,2.286,0.253999999999991,0,2.794,0,0,2.28600000000002,3.048,0.507999999999996,1.77800000000001,2.53999999999999,33.274,23.622,0,0.507999999999981,0,0,0.508000000000038,0,0.253999999999991,4.82599999999996,1.01600000000002,1.77799999999999
912,"KAUHUKU 912","KUILIMA  GOLF","COOP","OA",4,21.695,-157.9811,"USC00512570","KAHH1","B1404042",NA,NA,0,0,24.8919999999998,22.3519999999999,7.11200000000008,4.06399999999985,0.25400000000036,0.253999999999905,4.82599999999957,0,0,1.77800000000025,0.25400000000036,1.52399999999943,1.77800000000025,3.30200000000013,36.5759999999996,19.5580000000004,0.253999999999905,1.77800000000025,0,0.253999999999451,0.508000000000266,0.508000000000266,0,1.52399999999989,0.762000000000171,5.84199999999964
926,"PORT ALLEN CAA AIRPORT","FAA","COOP","KA",9,21.89381249,-159.6010997,"USW0022526","PAKH1","B159A272",NA,NA,0,6.096,10.16,80.772,0,0,0,0,0,0,5.08,2.032,0,0,0.508,0,1.778,14.224,1.524,74.422,22.606,2.794,2.53999999999999,6.604,1.01599999999999,0.762000000000029,4.06399999999999,NA
940.3,"POIPU","NWS","STATE","KA",14.8,21.8828,-159.429,NA,"POIH1","B15997E8",NA,NA,7.61999999999995,2.54000000000002,10.6680000000001,51.0539999999999,3.55600000000004,1.27000000000004,0.507999999999981,0,3.55599999999998,1.27000000000004,12.1919999999999,3.55600000000004,0.762000000000057,3.048,4.31799999999998,0.507999999999925,3.55600000000004,18.034,3.80999999999995,63.7540000000001,50.2919999999999,3.80999999999995,2.7940000000001,1.77799999999991,0.762000000000057,0.508000000000038,0.507999999999925,0.254000000000019
946,"WAIMEA HTS","RAWS","RAWS","KA",159.7152,21.96638889,-159.6638889,NA,"WHGH1","487090B8",NA,NA,0,1.778,0.762,99.314,0,0,0,0,0,0,0,0.50800000000001,0,0,0,2.286,1.27000000000001,13.462,6.35000000000002,69.088,35.56,2.79399999999998,0,3.55600000000004,0.507999999999981,0,1.524,0.254000000000019
946.1,"WAIMEA TANK AT WAIMEA","NWS","unknown","KA",70,21.964722,-159.666944,NA,"WMTH1","1900E616",NA,NA,0,3.04800000000023,0.507999999999811,114.808,0,0,0,0,0,0,0,0.508000000000266,0,0,0.253999999999678,1.52400000000011,1.01600000000008,15.7479999999998,7.62000000000035,72.644,33.7819999999999,3.55600000000004,0,3.55600000000004,0.507999999999811,0,1.52400000000011,0
966.4,"Hanapepe","NWS","HydroNet-UaNet","KA",110.6424,21.9365005,-159.5866,NA,"HNPH1","156011EA",NA,NA,0,8.12800000000001,4.31799999999998,89.916,0,0,0.253999999999962,0,0,0,2.286,5.84200000000004,0.507999999999981,0,1.524,3.81,1.26999999999998,37.846,7.11199999999997,85.598,44.704,8.38200000000006,4.06400000000002,7.87399999999997,1.52400000000006,0.253999999999905,4.06400000000002,2.54000000000002
986.2,"Kalaheo","KUKUILONO GOLF COU","HydroNet-UaNet","KA",263.0424,21.9183006,-159.5265,NA,"KHEH1","1560740C",NA,NA,0,3.04799999999977,13.462,81.5340000000006,8.88999999999987,6.096,5.84199999999964,0,6.60400000000027,1.52399999999989,12.4459999999999,11.4300000000003,2.53999999999996,1.52400000000034,1.77799999999979,9.65199999999959,2.53999999999996,24.1300000000006,2.53999999999996,93.2179999999994,69.0880000000002,5.08000000000038,14.4779999999996,33.0200000000004,6.60399999999981,3.55599999999959,10.6680000000006,16.5100000000002
