"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30"
95.8,"WAIKOLOA 95.8","BOISE CASCADE","COOP","BI",268,19.93389178,-155.7877744,"USC00519142",NA,NA,NA,NA,0,0,0,0,0,0.216637762567873,0,4.1,3.6,0,0,0,0,0,0,1.3,4.1,0,0,0,0,1.5,1.3,1,0,0,0,0,0.5,0
95.9,"WAIKOLOA BEACH RT 95.9","COOP","COOP","BI",24,19.91278,-155.87778,"USC00519144",NA,NA,NA,NA,0,0,0,0,0,1.3,0,2.5,0,0,0,0,2.8,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
98.1,"PUUKOHOLA HEIAU 98.1","ROSE FUJIMORI","COOP","BI",43,20.02666416,-155.81944,"USC00518422",NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0.8,0,0,0,7.1,0.8,0
98.2,"PUHO CS","PUHO CS","RAWS","BI",29.5656,19.42194444,-155.9075,NA,"PERH1","32D6803A",NA,NA,NA,NA,NA,NA,NA,NA,0.254,2.53999999999999,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0.50800000000001,NA,0,0,NA,2.28599999999997,NA,0,NA
98.91,"HOLUALOA 0.95","COOP","COOP","BI",527.3,19.6225861,-155.927558,"US1HIHI0067",NA,NA,NA,NA,NA,NA,13.2,NA,NA,13.7,11.4,NA,11.4,3.6,6.4,NA,NA,NA,NA,10.2,NA,4.6,NA,NA,NA,10.2,10.4,7.6,NA,NA,16,NA,2.5,2.3
99,"PTA WEST","RAWS","RAWS","BI",1307.592,19.77166667,-155.7022222,"USR0000HPTW","PKWH1","32667176",NA,NA,1.01599999999996,0,0,0,NA,0,0.253999999999962,0,0,0,0,0,0,1.27000000000004,0,2.286,0,0,0,0,2.286,NA,NA,0,0,0.254000000000019,0,3.30200000000002,0.507999999999981,0
100.3,"Waikii","Waikii","HydroNet-UaNet","BI",1417.0152,19.8614006,-155.6506,NA,"WHIH1",NA,NA,NA,0,0,0,2.032,0.254,0.254,0.254,0,NA,0,0,0,0.508,0.762,0,NA,0,0,0,0,2.794,7.62,1.016,0,0,0,0,1.27,0.254,0
101.1,"PTA KEAMUKU","RAWS","RAWS","BI",1025.9568,19.90222222,-155.6786111,NA,"PKMH1","328FB7BE",NA,NA,0,0,0,3.04800000000006,0,0,0,0.507999999999981,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87399999999997,0.254000000000019,0,0,0,0,5.58799999999997,0,0
102.8,"AUHMOA","RAWS","RAWS","BI",2001.9264,19.83638889,-155.6130556,NA,"AHMH1","4870D3B2",NA,NA,0.254000000000001,0,0.254000000000001,0.253999999999998,0,0.254000000000001,0.254000000000001,0,0,0.253999999999998,0,0,0.508000000000003,0.507999999999999,0.254000000000001,0.253999999999998,0.254000000000001,0,0.254000000000001,0.254000000000001,NA,0.253999999999998,0.253999999999994,0,0.254000000000001,0,0,0.254000000000001,0,0
107.4,"PTA EAST","RAWS","RAWS","BI",1959.864,19.68277778,-155.5452778,"USR0000HPTA","PTAH1","3266D18E",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77800000000002,0,0.507999999999981,0.254000000000019,0,0,0,0,0
109,"PTA RANGE 17","RAWS","RAWS","BI",1734.312,19.74583333,-155.6261111,NA,NA,"3279630C",NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.761999999999972,0.254000000000019,0,0,0,0,0.50800000000001,0,0,0,0,0,0,0,0
113.2,"PUU MALI","RAWS","RAWS","BI",2165,19.92666,-155.44,NA,"PMLH1","3181742E",NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.77800000000002,0,0,NA,0,0.254000000000019,0,0,4.06399999999996,0,0,0,2.28600000000006,0,0
127.5,"Laupahoehoe","Hilo Forest Service","HIPPNET","BI",1145,19.93217,-155.29129,NA,NA,NA,NA,NA,0.254,0,0.254,0.762,2.286,0,1.016,0.254,0.762,14.732,0,2.794,4.826,0.762,1.27,3.302,0.508,1.778,3.81,0.254,0,0.508,0.254,7.62,3.048,0,0.254,0,0,0
129,"HAKALAU","RAWS","RAWS","BI",1950.72,19.82111111,-155.3305556,"USR0000HHAK","HKUH1","8374D370",NA,NA,0,0,0,0,0,0.254000000000133,0.508000000000038,0,0,5.75618986158783,0,0,1.01600000000008,2.53999999999996,1.52399999999989,5.33399999999983,0.508000000000266,0,0,0,0,0,0,4.61596515119871,3.84846424420916,0,0,0,0,0
132.2,"Spencer","Hilo Forest Service","HIPPNET","BI",454,19.96358,-155.25014,NA,NA,NA,NA,NA,0.508,0.508,0,0,0.762,0,3.81,0,0.254,18.280254221587,0,0.254,10.414,3.048,0,3.556,0,9.652,4.572,0,0,0,0.254,7.62,6.858,1.27,0,0,0,0
133.3,"Laupahoehoe","NWS","HydroNet-UaNet","BI",499.872,19.9792,-155.2372,NA,"LPHH1","B159741A",NA,NA,2.53999999999996,0,0.253999999999905,0,0.253999999999905,0,8.38200000000006,0,0.507999999999811,14.9860000000003,0.508000000000266,1.52399999999943,7.11200000000008,5.33400000000029,0.253999999999905,9.14399999999978,0,7.36600000000044,5.8420000000001,0,0,0,0,3.30199999999968,8.63599999999997,0,0,0,0,0
138.2,"KAHUNA FALLS 138.2","COOP","COOP","BI",424,19.86139,-155.16361,"USC00512595",NA,NA,NA,NA,1,5.1,2.5,3.3,10.7,2.5,2,5.57081405327049,1,14.5,8.67434924900139,7.1,7.4,9.9,10.2,0.3,7.92393685670521,3.8,4.37278415191195,3,0.3,5.1,0,2.5,44.7,1.3,4.1,1.5,0.3,1
140.1,"PAPAIKOU MAUKA NO 2 140","MAU KEA SUGAR","COOP","BI",427,19.78695738,-155.1388973,"USC00517724",NA,NA,NA,NA,2.5,5.8,4.6,4.6,10.7,5.1,2.5,2.8,1,14,6.6,6.1,1.5,8.6,4.8,1.3,6.24544697190377,4.1,4.8,4.8,1.8,1,2.5,1,37.8,7.4,0.5,0.3,0,0
140.6,"Papaikou Well","NWS","HydroNet-UaNet","BI",345.6432,19.7884998,-155.1313,NA,"PPWH1",NA,NA,NA,4.318,2.286,2.54,3.302,6.604,2.794,2.54,0.508,0.762,23.114,3.556,4.064,5.334,5.588,1.27,NA,NA,8.89,6.35,1.016,0.254,2.794,0.254,NA,28.702,1.27,0,0,0,0
144.1,"PAPAIKOU 144.1","MAU KEA SUGAR","COOP","BI",61,19.78362447,-155.0922318,"USC00517711",NA,NA,NA,NA,8.9,0,0,10.7,6.17326673397721,3.06495469418476,1.53688031765359,4.22149685007519,0,10.2,4.22267865497235,3.87943449245447,2.00815424892514,4.92404105170486,3.64409750070309,2.17140333782215,4.05787526575626,3.8,1.5,2.17364523644645,0.549756150691805,1.87160404141528,2.5,1.8,29.2,3,0.825493097476889,0.707513450485361,0.051817967170413,0
147.1,"MIDDLE PEN 147.1","KAHUA RANCH","COOP","BI",421,20.10027112,-155.8322151,"USC00516270",NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,0
147.2,"KOHALA RANCH","KOHALA RANCH","RAWS","BI",328.8792,20.08305556,-155.8325,NA,"KHRH1","4870B654",NA,NA,1.77799999999999,3.81000000000003,0,0,2.79399999999998,0.253999999999991,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,3.55599999999998,0.254000000000019,3.81,0.254000000000019,0,0,0,9.65199999999993,3.55600000000004,0,0.253999999999962
160.3,"Upolu Airport","NWS","HydroNet-UaNet","BI",34,20.265,-155.8582,NA,"UPLH1","B15017A0",NA,NA,1.77799999999991,0.254000000000133,1.52399999999989,0,5.33400000000006,0,0,1.524,1.77800000000002,NA,0,NA,0,0.762000000000057,NA,7.87399999999991,0.254000000000019,0.254000000000019,0,0,0,0,0,7.3660000000001,0.76199999999983,1.2700000000001,0,0,0,0
178.12,"PONOHOLO RCH 178.11","PONOHOLO RCH 178.11","COOP","BI",762,20.12554592,-155.7774941,"USC00518101",NA,NA,NA,NA,5.3,NA,2.5,NA,NA,2,NA,NA,NA,6.6,NA,6.6,NA,NA,9.4,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185.7,"KawainuiRainGagenearKamuela","USGS","USGS","BI",1237.488,20.08533333,-155.6811667,NA,"KWSH1","DDF6A592",NA,NA,NA,4.57200000000012,6.34999999999991,0.254000000000133,NA,6.096,4.57200000000012,6.34999999999991,NA,NA,0.508000000000266,0.761999999999944,NA,10.6679999999999,5.33399999999983,NA,9.65200000000004,NA,NA,1.52399999999989,3.80999999999995,2.54000000000019,5.33399999999983,0.254000000000133,1.52400000000011,NA,0.254000000000133,2.79399999999987,2.53999999999996,0.761999999999944
192.7,"Kamuela Upper","NWS","HydroNet-UaNet","BI",948.5376,20.0319996,-155.6667,"USC00513080","KUUH1","817075F6",NA,NA,7.874,0.508000000000003,2.54000000000001,0,5.08,1.016,1.27,2.286,8.636,5.1234984080389,0,0,4.82599999999999,1.27000000000001,0,4.57199999999999,1.524,4.318,6.858,0,0,0,0.253999999999991,0,0,5.58800000000002,0,0,0.761999999999986,0.254000000000005
192.9,"PUUKAPU HMSTD 192.9","COOP","COOP","BI",916,20.0375,-155.6347,"USC00518386",NA,NA,NA,NA,3.3,3.6,0,0.5,0,2.3,2.5,1,3.8,1.8,NA,0,0,2.3,0.5,0.5,NA,2.10005341257196,1,2.8,0.5,0,0,0.8,0,1.3,4.3,0,0.3,1.3
201.3,"Kamuela 1","NWS","HydroNet-UaNet","BI",877.824,20.0394993,-155.6084,NA,"KMUH1","81706680",NA,NA,4.3179999999993,0.254000000000815,0,0,0.507999999999811,0.761999999999716,1.3642703348773,1.27000000000044,2.28600000000006,7.11200000000008,0,0,0.253999999999905,1.29643972956005,0,2.28600000000006,3.55599999999959,0.761999999999716,1.77800000000025,0,0,0,0,0,0,4.82600000000002,0,0,1.01600000000053,0
208.1,"Honokaa HI US E6549-AH6AE ","unknown","APRSWXNET","BI",310.01,20.101,-155.531,NA,"E6549",NA,NA,NA,1.26999992132187,NA,0,0,0,0,1.01600003242493,NA,0,11.4299993515015,NA,0,2.79399991035461,NA,NA,NA,NA,1.77799999713898,0.25400007057189,NA,0,0,0,0,0,0.254000008106232,NA,0,0.254000008106232,0.254000016212463
215.5,"Honokaa","NWS","HydroNet-UaNet","BI",591.9216,20.0656,-155.49,NA,"HNKH1","B15047DC",NA,NA,5.58799999999974,0.253999999999905,0,0,0,0,0.762000000000171,0,0,13.7159999999999,2.12557975186701,0,0.25400000000036,0.253999999999451,0,5.33400000000029,0.889764474868298,2.53999999999996,4.06399999999985,0,0,0.508000000000266,0,0,0,7.11199999999963,0.148294079144716,0.25400000000036,0.507999999999811,0.253999999999905
216.6,"HONOKAA 2.5 SSW","HONOKAA 2.5 SSW","CoCoRaHS","BI",757,20.0417,-155.4777,"US1HIHI0033",NA,NA,NA,NA,1.8,2.8,0.3,0.5,0.3,0.3,0.3,0.5,0.8,7.30663914244947,7.6,0.3,0,0.3,0,0.5,3.3,0.5,2.3,0,0.3,0.3,0.5,0.3,0.3,0,9.4,0.5,0.8,1.5
216.8,"KALOPA 216.8","COOP","COOP","BI",396,20.06111,-155.43528,"USC00512982",NA,NA,NA,NA,3.6,0.5,0,0,0.257709235010314,0,0,0,0,5.6,1,0,0,1.5,0,0,3,0,7.9,0,0,0.125108424203738,0,0,0,0,0.5,0,0,0.322136543762893
216.9,"HONOKAA 2.7 ESE","HONOKAA 2.7 ESE","CoCoRaHS","BI",333,20.0606,-155.43,"US1HIHI0034",NA,NA,NA,NA,3,1.59157833939255,0,0,0,0,0,0.5,0,7.46019574040362,4.8,0,0,1.8,0,0,2.8,0.170169339486103,7.4,0,0,0.5,0,0,0.5,0,0,0,0.272270943177765,0.51050801845831
217.2,"PAAUHAU MAUKA 217.2","COOP","COOP","BI",341,20.07306,-155.44722,"USC00517209",NA,NA,NA,NA,2,0.5,0,0,0,0,0.0571702771268517,0.18860632078033,0,10.7127094228149,4.6,0,0,2,0,0.0952837952114195,1.30421898501063,0.0952837952114195,3.78376956178166,0,0,0.8,0,0,0,0,0,0,0,0
221,"PAAUILO 221","HAMAKUA MILL","COOP","BI",244,20.03860487,-155.3688913,"USC00517312",NA,NA,NA,NA,0.5,0,0,0,0.8,0,0,0,0,14.9789074416284,3.71474456071561,0,0,7.6,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,1
221.7,"PAAUILO 2.4 SW","PAAUILO 2.4 SW","CoCoRaHS","BI",613,20.019,-155.3988,"US1HIHI0050",NA,NA,NA,NA,0.8,1,0,0,0,0,0,0,0,7.29297105464396,6.9,0,0,0.5,0,0.166354893416361,0.8,0,6.60604020616111,0,0,0,0,0,0,0,1.8,0,0,0
249.1,"MAKENA GOLF CRS 249.1","MAKE GC","COOP","MA",30,20.6420893,-156.4388486,"USC00515842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
250,"ULUPALAKUA RANCH 250","ULUPALAKUA RANCH","COOP","MA",579,20.648174,-156.398497,"USC00518760",NA,NA,NA,NA,0,11.2,6.9,0,0,NA,NA,NA,0.5,0,0,NA,NA,NA,NA,1.3,0,0,0,NA,NA,NA,0,NA,0.8,0,NA,NA,NA,0
250.2,"Ulupalakua Ranch","NWS","HydroNet-UaNet","MA",581.5584,20.6487999,-156.3981,NA,"ULUH1","8170531A",NA,NA,NA,7.11200000000002,NA,0,0,0,0,0.50800000000001,1.27000000000001,0.253999999999991,0,0,0,0,1.01599999999999,NA,0,0,0,0,5.84200000000001,0,0,0,0.762000000000029,0,0.761999999999972,0,0,0
255,"KepuniGulchRainGage","USGS","USGS","MA",225.552,20.6195,-156.2518889,NA,"KPNH1","F000D4EA",NA,NA,0,0,0,0,0,0.253999999999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
267,"KULA HOSPITAL 267","KULA SATORIUM","COOP","MA",916,20.70013977,-156.3555187,"USC00515004",NA,NA,NA,NA,0,1,5.3,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,NA,0.5,0,0,1.3,0,0
267.8,"KULA 1","KULA 1","RAWS","MA",1998.5736,20.68305556,-156.3216667,NA,"KLFH1","AA10F12E",NA,NA,0.507999999999981,3.04799999999994,0.254000000000019,0,0,0,0,0,0,0,0,0,0,5.334,0.253999999999962,2.03200000000004,0,0,0,0,0.253999999999962,2.286,0.254000000000019,3.04800000000006,4.82599999999991,0,0.254000000000076,1.01599999999996,0,0
279,"POHAKAU PALAHA HN-161","HaleNet","HaleNet","MA",2460,20.73061111,-156.1413056,NA,NA,NA,NA,NA,0.254,0.254,1.27,5.08,0,NA,4.318,0.508,0.254,0.254,0,0,0,1.524,4.064,NA,0.508,1.27,0.254,0,0,0,0.508,46.99,38.348,0,0,1.016,0,0
302,"MAALAEA BAY","NWS","STATE","MA",302,20.7903,-156.514,NA,"P36","15DF05C6",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,NA
311.2,"Kealia Pond NWR","Kealia Pond NWR","RAWS","MA",3.6576,20.7975,-156.4772222,NA,"KPDH1","32B2C438",NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,NA
311.5,"Kihei 2","NWS","HydroNet-UaNet","MA",54.5592,20.7061005,-156.437,NA,"KHIH1","93202508",NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0
324.7,"Kula Branch Stn","NWS","HydroNet-UaNet","MA",944.88,20.7577991,-156.3217,"USC00515000","KBSH1","93220610",NA,NA,0.508000000000038,0.761999999999944,0,0,0,0,0,1.52399999999989,0,0,NA,0,0,2.7940000000001,NA,0.761999999999944,0,0,NA,NA,NA,0,0,1.27000000000021,0,0,0,3.048,0.253999999999905,NA
329,"LOWER KAHUKU CS","BD OF A&F","STATE","MA",1149,20.80179746,-156.2805211,NA,"LKHH1",NA,NA,NA,NA,5.080322265625,NA,NA,NA,2.539795171875,5.080078203125,0,NA,NA,3.43749999132115e-07,NA,2.540283203125,NA,0,NA,NA,NA,0,0,0.000244218749999803,2.5400390625,2.540039125,NA,5.0798346875,2.5400390625,NA,0,1.49841294927455e-09,0
337,"south rim","south rim","CraterNet","MA",2898,20.703948,-156.241101,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9.2,13,0,0,0,0,0
337.12,"Puu Alaea","Puu Alaea","CraterNet","MA",2282,20.73782363,-156.1453106,NA,NA,NA,NA,NA,0.6,2.2,1.4,1.8,0,2.4,0.8,0,0,0.2,0.4,0.2,0,0.4,0.8,9,0.4,0.2,2.2,0,0,0,0,49,26.4,0,0,4,0,0
337.13,"Paliku","Paliku","CraterNet","MA",1927,20.71236611,-156.1437572,NA,NA,NA,NA,NA,0,1.2,4.2,NA,1.6,NA,5.4,0.6,0.4,1.4,0.2,1.8,0,4.4,NA,21,0.2,2,0.8,1.2,0.2,0.4,2.2,47.4,31,0,0,2.4,0,0
337.2,"Puu o Pele","Puu o Pele","CraterNet","MA",2424,20.709651,-156.224485,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,8.6,10.4,0,0,0,0,0
337.3,"Lava lake","Lava lake","CraterNet","MA",2270,20.718443,-156.212261,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6.2,6.8,0,0,0,0,0
337.4,"Silversword loop","Silversword loop","CraterNet","MA",2186,20.731704,-156.205387,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,5.2,0,0,0,0,0
337.5,"Leleiwi","Leleiwi","CraterNet","MA",2722,20.74337371,-156.2288651,NA,NA,NA,NA,NA,0,0.4,0,0,0,0,1.4,0,0,0,0,0,0,0.2,0.8,NA,0,0,0,0,0,0,0,7,5.8,0,0,0.2,0,0
337.6,"Puu Nole","Puu Nole","CraterNet","MA",2261,20.717807,-156.188007,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20603721723308,0,0,0,0,0,0,0,7.8,7,0,0,0,0,0
337.7,"Hanakauhi","Hanakauhi","CraterNet","MA",2645,20.73567887,-156.1754875,NA,NA,NA,NA,NA,0,0.8,0,0,0,0,0.2,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,15.2,11.6,0,0,0.6,0,0
337.8,"Aloha Park","Aloha Park","CraterNet","MA",2455,20.73555054,-156.1587809,NA,NA,NA,NA,NA,0,0.4,0.6,0.4,0,0,0.4,0,0,0,0,0,0,0,0,5.8,0.2,0,0,0,0.4,0,0,28.2,21,0,0,2.4,0,0
337.9,"Laie","Laie","CraterNet","MA",2051,20.7229056,-156.1544823,NA,NA,NA,NA,NA,0,0,0,0,3,NA,0.2,5.4,NA,NA,0.6,0.2,NA,4,2.6,9.4,6.6,NA,0,0,0,0.4,3.2,NA,NA,NA,NA,NA,2.4,NA
339.5,"NENE NEST HN-152","HaleNet","HaleNet","MA",2590,20.73819444,-156.2458333,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18776538533758,0,0,0,0,0,0,0,4.318,8.89,0,0,0,0,0
339.6,"SUMMIT HN-153","HaleNet","HaleNet","MA",2990,20.71036111,-156.25675,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4927990555718,0,0,0,0,0,0,0,7.366,13.208,0,0,0,0,0
348.5,"WestWailuaikiRainGagenrKeanae","USGS","USGS","MA",472.44,20.81436111,-156.1429722,NA,"WWKH1","DD5E710A",NA,NA,6.85799999999927,2.03200000000015,7.11200000000008,6.60400000000027,5.33399999999983,NA,5.07999999999993,0.761999999999716,4.22370754520161,13.4362830439152,4.82600000000002,1.77800000000116,2.79399999999896,3.71062205451972,8.58398467770775,12.7015540598113,4.06400000000031,3.419936912353,9.65200000000095,3.80999999999949,7.36599999999999,2.03200000000015,4.82600000000002,55.7432625024267,11.6840000000002,4.3179999999993,0.761999999999716,1.52400000000034,0,4.82600000000012
353,"Hana AP","NWS","HydroNet-UaNet","MA",19,20.7946,-156.0157,"USC00511125","HNAH1","B150314C",NA,NA,6.60399999999981,2.03199999999993,5.08000000000015,3.81000000000017,0,6.34999999999991,NA,0,5.33399999999983,4.31799999999998,1.01599999999985,0,0,6.34999999999991,NA,18.288,2.2859999999996,4.31799999999998,1.77800000000025,3.55600000000004,1.26999999999998,2.79399999999987,4.06400000000008,NA,NA,0,1.52399999999989,2.03199999999993,0,0.254000000000133
361.1,"Lahainaluna","NWS","HydroNet-UaNet","MA",238.0488,20.8909,-156.6556,NA,"LAHH1","81700366",NA,NA,0.761999999999944,5.0800000000001,NA,1.01599999999996,NA,0,0,NA,0,0,NA,NA,NA,0,0,1.01599999999996,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,NA
380,"PuuKukuiRainGageatalt","BALDWIN PKRS","USGS","MA",1759,20.89083333,-156.6008333,"USC00514887","PKKH1","DD73556E",NA,NA,7.61999999999989,6.60399999999981,1.01600000000008,8.85942255858656,1.77800000000025,NA,7.74998180983959,1.0160000000003,4.30152476969607,0.592081400443939,2.28600000000006,0.508000000000038,1.52399999999989,3.77898623606887,8.74213527302562,NA,2.28600000000006,2.28600000000006,6.14429238571315,2.03200000000015,3.83573153995315,4.06400000000031,3.36818689307839,56.7702715758018,0.253999999999451,0.762000000000171,1.01600000000008,2.79400000000032,0.253999999999451,0
386.6,"Wailuku","NWS","HydroNet-UaNet","MA",146.9136,20.8831005,-156.5124,NA,"WUKH1","9321D776",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0.253999999999905,0,0,0
387.6,"Maui HI US AR427-AH6GR ","unknown","APRSWXNET","MA",233.76,20.875,-156.516,NA,"AR427",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,0,0.254000008106232,0.508000024318696,1.01600004053116,NA
390.4,"Waikapu Country Club","NWS","HydroNet-UaNet","MA",145.9992,20.8346996,-156.5135,NA,"WCCH1","9320E016",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
398,"KAHULUI AIRPORT","NOAA-NWS","NWS","MA",12,20.8887,-156.41,"USW00022516","PHOG",NA,NA,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,0
426.6,"Pukalani","NWS","HydroNet-UaNet","MA",495.9096,20.8355007,-156.3307,NA,"PUKH1","15D2B52E",NA,NA,NA,0,0,0,0,0,0.254000000000019,0,0,0,NA,NA,0,0,0,0.50800000000001,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,0,NA,0
432.4,"Makawao AP834-KH6HHG","unknown","APRSWXNET","MA",473.95,20.855,-156.315,NA,"AP834",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1.01600003242493,3.24249300742707e-08,NA,NA,NA,NA,0.508000016212463,1.62124630387339e-08,0,0.76199996471405,NA,0.254000008106232,8.10623201896732e-09,NA,3.30199980735779,0.25400019427795,8.10623201896732e-09,NA,NA,0,NA
457.1,"PUUKOLII 457.1","COOP","COOP","MA",128,20.93194,-156.67611,"USC00518407",NA,NA,NA,NA,0.755522238115802,0.245544727387636,0.671421890940524,0.0944402797644752,0.0566641678586851,0.302208895246321,0.944402797644752,0.8,0.18888055952895,2.65443204629305,0.699592314253552,0.0944402797644752,0,0.491089454775271,0.566641678586852,1.74633687256121,0.293660771882623,0.0566641678586851,0.698534749024486,NA,0.302208895246321,0.755522238115802,0.854603701560343,0.302208895246321,NA,0,NA,0,0,0
462.4,"KAPALUA W.MAUI AIRPORT 462.4","KAPALUA W.MAUI AIRPORT 462.4","NWS","MA",73,20.9625,-156.6753,"USC00513317",NA,NA,NA,NA,0.540790733153146,0,0.3,0,0,0.432632586522517,1.35197683288286,0.65374581364266,0.135197683288286,3.8,1.3,0,0,0.70302795309909,0.811186099729719,2.5,0.3,0,1,0.739815038230395,0.216316293261258,0.540790733153146,0.5,0.98917577312387,0,0.247315033556036,NA,0,0,0
465.1,"Mahinahina","NWS","HydroNet-UaNet","MA",223.1136,20.9552002,-156.6562,NA,"MABH1","190524C8",NA,NA,0.508,0.508,NA,0,0,0.508,NA,0,3.302,4.826,NA,0,0,NA,3.81,2.794,0.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MAHINAHINA 466","PIONEER MILL","COOP","MA",257,20.94678808,-156.6555055,"USC00515715",NA,NA,NA,NA,2,1.3,3,0.5,0.3,0.8,2.5,0.3,0.5,7.02674762535896,1.3,0.5,0,1.3,1.5,4.62286027984142,1,0.3,0.924572055968285,2.39305839016158,0.8,2,3.6,0.8,NA,0,NA,0,0,0
482,"WAIHEE VALLEY 482","WAILUKU SUGAR","COOP","MA",91,20.94012106,-156.5255102,"USC00519315",NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,6.14600729338844,2.10258144247499,0,NA,NA,NA,3.8,0.3,0,0.80868517018269,0.3,0,0,0.80868517018269,2.5,0,0.8,NA,NA,NA,1.3
482.5,"Kahakuloa","Kahakuloa","HydroNet-UaNet","MA",335.28,20.9540997,-156.5342,NA,"KHKH1","781001B6",NA,NA,3.81000000000017,0,0,0,0,NA,1.01599999999985,0,0,2.53999999999996,0.254000000000133,0,0,3.04799999999977,0.508000000000266,8.12799999999993,3.55600000000004,0,2.79399999999987,0,0.253999999999905,NA,0,7.11200000000008,0,0.253999999999905,1.01600000000008,NA,0,0.761999999999944
484,"WAIEHU CAMP 484","WAILUKU SUGAR","COOP","MA",98,20.91623388,-156.5088444,"USC00519275",NA,NA,NA,NA,0,0,0.185417864229255,0,0,NA,NA,NA,0,4.69725256047446,1.60695482332021,0,NA,NA,NA,1.3,0.300059427513622,0,0.61805954743085,0.914499495422431,0,0,0.61805954743085,1.91069272140611,0,0.611421670849955,NA,NA,NA,2
486.7,"HAIKU 3.2 SE","HAIKU 3.2 SE","CoCoRaHS","MA",416,20.92011989,-156.3071849,"US1HIMI0001",NA,NA,NA,NA,0,NA,NA,NA,NA,1.43749104248465,4.49215950776452,0.539059140931743,0.449215950776452,NA,NA,NA,0,2.33592294403755,2.69529570465872,NA,NA,0,0,4.3,0,0,NA,3.28669489447805,0,0.821743799435432,NA,0,0,NA
