"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2023.11.22","X2023.11.24","X2023.11.25","X2023.11.26","X2023.11.27","X2023.11.28","X2023.11.29","X2023.11.30","X2023.11.01","X2023.11.02","X2023.11.03","X2023.11.04","X2023.11.05","X2023.11.06","X2023.11.07","X2023.11.08","X2023.11.09","X2023.11.10","X2023.11.11","X2023.11.12","X2023.11.13","X2023.11.14","X2023.11.15","X2023.11.16","X2023.11.17","X2023.11.18","X2023.11.19","X2023.11.20","X2023.11.21"
267.11,"Keokea 0116","HiMesonet","HiMesonet","MA",871,20.7067,-156.3554,NA,"016HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.254,0,0,0,8.636,0,0,0,0,0,0,0,0,0,0,0,5.334,NA,NA
267.8,"KULA 1","KULA 1","RAWS","MA",1998.5736,20.68305556,-156.3216667,NA,"KLFH1","AA10F12E",NA,NA,0,0,0,0,0,0.253999999999991,22.098,76.2,0,0,0,0,0,0,4.82600000000001,0,NA,0,0,0,0,0,0,0,0,0,2.794,2.032,0.762
283,"Hamoa 0165","HiMesonet","HiMesonet","MA",106,20.719497,-156.002356,NA,"023HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.764,NA,0,NA,NA,13.7414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.334,NA,NA
302,"MAALAEA BAY","NWS","STATE","MA",302,20.7903,-156.514,NA,"P36","15DF05C6",NA,NA,0,0,0,0,0,0,7.62000000000012,1.01599999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01599999999996,0,0,0,0,0,2.79399999999998,0.507999999999925
311.2,"Kealia Pond NWR","Kealia Pond NWR","RAWS","MA",3.6576,20.7975,-156.4772222,NA,"KPDH1","32B2C438",NA,NA,0,0,0,0,0,0,10.414,1.26999999999995,0,0,0,0,0,0,0,0,NA,0,0,0,0,0.253999999999991,0,0,0,0,0,1.524,0
311.5,"Kihei 2","NWS","HydroNet-UaNet","MA",54.5592,20.7061005,-156.437,NA,"KHIH1","93202508",NA,NA,0.254000000000005,0,0,0,0,0,16.002,1.52400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38199999999999,0,0
324.6,"KULA AG HN-119","HiMesonet","HaleNet","MA",964,20.757889,-156.320028,NA,"001HI",NA,NA,NA,0,0,0,0,0,0.807618608343257,6.19174266396739,13.9987225446218,0,0,0,0,0,0,3.048,0,0,0,0,0,0,0.508,0,0,0,0,0.508,8.88380469177921,0
324.7,"Kula Branch Stn","NWS","HydroNet-UaNet","MA",944.88,20.7577991,-156.3217,"USC00515000","KBSH1","93220610",NA,NA,0,0,0,0,0,0.761999999999716,5.8420000000001,13.2080000000001,0,0,0,0,0,0,3.04799999999977,0,0,0,0,0,0,0.253999999999905,0,0,0,0,0.508000000000266,8.38200000000006,0
339.4,"PARK HQ HN-151","HiMesonet","HaleNet","MA",2114,20.759806,-156.248167,NA,"002HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.762,0.762,0,0,0,0,0,2.286,27.686,3.556,0.762,0,0,0.762,NA,NA
339.5,"NENE NEST HN-152","HiMesonet","HaleNet","MA",2593,20.738194,-156.245833,NA,"013HI",NA,NA,NA,0,0,0.421857943595065,0,0,0,22.2178516960051,16.0306018566113,0,0,0,0,0,0.508,0.254,0,0,0,0,0,1.778,18.034,1.016,0,0,0,0,0,0
339.6,"SUMMIT HN-153","HiMesonet","HaleNet","MA",2984,20.710361,-156.25675,NA,"003HI",NA,NA,NA,0,0,0.465161093701707,0,0,0,24.498484268288,17.6761215606635,0,0,0,0,0,0,0,0,0,0,0,0,0,22.095983806602,0,0,0,0,0,0,0
341.7,"WAIKAMOI HN-142","HiMesonet","HaleNet","MA",1935,20.773636,-156.222311,NA,"020HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.254,0,5.334,0,0,0.508,0,2.794,9.4234,90.4748,24.511,12.446,0.254,0,0,NA,NA
348.5,"WestWailuaikiRainGagenrKeanae","USGS","USGS","MA",472.44,20.81436111,-156.1429722,NA,"WWKH1","DD5E710A",NA,NA,1.52399999999943,0.50800000000072,1.52399999999943,14.4780000000001,6.09600000000046,0.253999999999905,33.2739999999994,249.682,0,0,3.04800000000023,0.507999999999356,2.54000000000042,1.01600000000008,24.6379999999999,0.253999999999905,0.25400000000036,2.53999999999996,6.60399999999981,13.9700000000003,9.14399999999932,44.7040000000006,25.1459999999997,33.2740000000003,2.28600000000006,0,0,64.185869381658,22.2482337206196
361.1,"Lahainaluna","NWS","HydroNet-UaNet","MA",238.0488,20.8909,-156.6556,NA,"LAHH1","81700366",NA,NA,0.254000000000133,0,0,0,0.253999999999678,0,17.018,1.77800000000025,0,0,0,2.53999999999974,0,0,12.4459999999999,0,0,0,0,0,0,4.57200000000012,0,0,0,0,4.57199999999989,0,0.254000000000133
361.3,"Lahaina WTP 0131","HiMesonet","HiMesonet","MA",244,20.89072,-156.65493,NA,"036HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.524,0,0,12.446,0,0,0,0,0,0,4.064,0,0,0,0,5.08,NA,NA
380,"PuuKukuiRainGageatalt","BALDWIN PKRS","USGS","MA",1759,20.89083333,-156.6008333,"USC00514887","PKKH1","DD73556E",NA,NA,40.1319999999996,0,0,15.4939999999997,17.271999999999,2.28600000000006,13.7160000000003,6.09599999999955,0,0,8.1279999999997,4.31800000000067,1.52399999999989,0.253999999999905,25.3999999999996,0,0.129339837075793,2.53999999999996,3.30199999999968,1.52399999999943,10.4140000000007,46.7967157421527,41.6441291706992,34.5440000000008,4.0639999999994,0,17.5259999999998,32.7660000000005,18.0339999999997
386.6,"Wailuku","NWS","HydroNet-UaNet","MA",146.9136,20.8831005,-156.5124,NA,"WUKH1","9321D776",NA,NA,0,0,0,0,0.508000000000266,0,7.36599999999999,1.52399999999943,0,0,6.60400000000072,0,0,0,0,0,0,0,0,0,0.507999999999356,5.33400000000029,1.26999999999998,1.01600000000008,1.77799999999979,0,1.7780000000007,23.6219999999994,4.57200000000012
387.6,"Maui HI US AR427-AH6GR ","unknown","APRSWXNET","MA",233.76,20.875,-156.516,NA,"AR427",NA,NA,NA,5.33399999155273,0,0,NA,0.254000008106232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390.4,"Waikapu Country Club","NWS","HydroNet-UaNet","MA",145.9992,20.8346996,-156.5135,NA,"WCCH1","9320E016",NA,NA,2.032,0,0,0,0,0,1.524,0.508,0,0,1.26999999999998,0,0,0,0,0,0,0,0,0,0,4.06399999999985,0,0,0,0,5.58799999999974,13.9700000000003,4.57200000000012
398,"KAHULUI AIRPORT","NOAA-NWS","NWS","MA",12,20.8887,-156.436,"USW00022516","PHOG",NA,NA,NA,0,0,0,0,0,0,6.858,0.762,0,0,0.254,0,0,0,0.508,0,0,0,0,0,0.254,2.794,0.762,0.762,0,0,0,1.778,0
426.6,"Pukalani","NWS","HydroNet-UaNet","MA",495.9096,20.8355007,-156.3307,NA,"PUKH1","15D2B52E",NA,NA,0,0,0,0,0,0,7.36599999999999,4.31800000000021,0,0,0,0,0,0,0,0,0,0,0,0,0.253999999999905,12.9539999999997,5.58800000000019,2.28600000000006,0,0,4.57199999999966,16.5100000000002,2.03200000000015
434.11,"Piiholo 0115","HiMesonet","HiMesonet","MA",637,20.8415,-156.2948,NA,"017HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1.27,0,0,0,0,0.762,2.794,30.7086,20.828,16.51,0,0,0.762,NA,NA
465.1,"Mahinahina","NWS","HydroNet-UaNet","MA",223.1136,20.9552002,-156.6562,NA,"MABH1","190524C8",NA,NA,0,0,0,0.508,3.556,4.826,16.002,2.032,0,0,6.35,0.508,0,0,5.08,0,0,0.254,0,0,0.508,10.414,NA,8.128,0.508,0,4.826,14.986,6.858
482.5,"Kahakuloa","Kahakuloa","HydroNet-UaNet","MA",335.28,20.9540997,-156.5342,NA,"KHKH1","781001B6",NA,NA,10.668,0,0,0,0,0,9.39799999999991,3.80999999999995,0,0,5.84199999999987,0,0.254000000000133,0,0,0,0,0,0,0,2.79399999999998,7.61999999999989,2.28600000000017,3.04799999999989,0,0,0,46.228,18.0340000000001
524,"MOLOKAI KAUNAKAKAI MOLOKAI AIRPORT","ALOHA AIRLINES","NWS","MO",141,21.15514996,-157.0924625,"USW00022534","PHMK",NA,NA,NA,0,0,0,0,0,4.064,22.86,0.254,0,0,0,0,0,0,0.508,0,0,0,0,0,0.254,0,1.27,0.508,0,0,0,7.62,1.016
536.5,"Kaunakakai Mauka","MOLOKAI GEN HOSP","HydroNet-UaNet","MO",28.3464,21.0946007,-157.0174,NA,"KACH1","50A0F2E2",NA,NA,0,0,0,0,0,4.82600000000014,19.3039999999999,1.01600000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04800000000006,4.31799999999987,0
538,"MOLOKAI 1","RAWS","RAWS","MO",833.0184,21.115,-156.9475,"USR0000HMLK","MLKH1","487016AC",NA,NA,8.12799999999993,0,0,0.253999999999905,0.508000000000038,9.14400000000001,26.924,2.03199999999993,0,0,1.52399999999989,0.762000000000057,0,0.253999999999905,14.478,0,0,0.762000000000171,1.26999999999998,0.761999999999944,0.761999999999944,8.8900000000001,4.57199999999989,0,0,0,8.63600000000019,11.4299999999998,1.27000000000021
541.2,"Puu ALII WEST","Puu ALII WEST","RAWS","MO",1159.764,21.14083333,-156.9022222,NA,"PAFH1","32D6062E",NA,NA,29.21,0,0.254000000000019,3.30200000000002,5.58799999999997,1.524,28.956,3.30200000000002,0,0.253999999999991,15.748,4.572,0,2.03199999999998,34.29,0.254000000000019,0,5.58800000000002,3.81,6.096,5.33399999999995,30.4800000000001,36.576,12.192,1.27000000000004,0,7.87399999999997,103.378,29.4640000000001
542.11,"Kamalo","NWS","HydroNet-UaNet","MO",8.8392,21.052,-156.871,"USC00513045","KMLH1","50A0D40E",NA,NA,0.762,0,0,3.048,0,1.524,22.098,2.286,0.253999999999905,0,0,3.30200000000002,0,0,9.39800000000002,0,0,0.508000000000038,1.01599999999996,0.762000000000057,0.253999999999905,0.508000000000038,1.01600000000008,1.524,0,0,0.254000000000019,NA,0
553,"MAKAPULAPAI","RAWS","RAWS","MO",22.86,21.20333333,-156.9661111,"USR0000HMAK","MKPH1","FA9024CE",NA,NA,23.3680000000001,0.507999999999925,0,0.254000000000019,0.254000000000019,9.14400000000001,13.9699999999999,0.762000000000057,0,0,1.26999999999998,2.28600000000006,0,0,3.80999999999995,0,0,0,0,0.254000000000019,0.507999999999925,2.28600000000006,1.77800000000002,0.254000000000019,0,0,7.87399999999991,36.322,14.224
598.1,"Keopukaloa 0411","HiMesonet","HiMesonet","MO",187,21.145283,-156.729459,NA,"030HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598.2,"Honolimaloo 0412","HiMesonet","HiMesonet","MO",402,21.131411,-156.758626,NA,"031HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.826,3.556,0,1.016,11.4554,0,0.508,0.762,0,1.27,3.5814,1.27,3.3274,0,0.508,0,1.016,NA,NA
656,"LANAI AIRPORT 656","HAWN AIRLINES","NWS","LA",396.2,20.7882389,-156.946639,"USC00515275","PHNY",NA,NA,NA,0,0,0,0,0,0,14.224,1.778,0,0,0,1.27,0,0,NA,0,0,0,0,0,0,0.508,0,0,0,0,2.032,0.254,0.254
672.1,"Lanai City","NWS","HydroNet-UaNet","LA",498.0432,20.8262997,-156.9182,"USC00515286","LANH1","50A2F716",NA,NA,2.032,0,0.254,0,0.508,23.114,51.054,3.556,0,0,0.254000000000019,2.79399999999998,0,0,16.764,0.254000000000019,0,0,0,0,0,1.26999999999998,0,0,0,0,4.82600000000002,27.178,13.97
679,"LANAI 1","RAWS","RAWS","LA",387.096,20.87333333,-157.0063889,"USR0000HLAN","LNIH1","48702336",NA,NA,5.07999999999998,0.254000000000076,0,0,0,14.478,30.734,2.03199999999998,0,0,0,0,0,0,14.732,0,0,0,0,0,0,1.77800000000002,0,0,0,0,1.77799999999996,4.31799999999998,3.048
702.7,"Kapolei-Kalaeloa AP","NWS","NWS","OA",15,21.31667,-158.06667,"USW00022551","PHJR",NA,NA,NA,0,0,0,0,0.254,0.254,14.732,0,0,0,0,0,0,0,1.016,0.254,0,0,0,0,0,0,0,0,0,0,0.762,0,0
702.8,"PTWC","NWS","HydroNet-UaNet","OA",1.524,21.3150005,-157.9992,NA,"PTWH1",NA,NA,NA,0,0.254,0,0,1.524,12.192,27.94,1.016,0,0,0,0.254,0,0,1.016,0.508,0,0,0,0,0,0.254,0,0,0,3.556,0.762,0.254,0
703,"HONOLULU INTERNATIONAL AIRPORT","USWB","NWS","OA",2.1,21.324,-157.9294,"USW00022521","PHNL",NA,NA,NA,0.254,0,0,0,1.524,13.208,15.494,0,0,0,0,0,0,0,0.508,0,0,0,0,0,0,0.254,0,0,0,0,0.508,2.286,0
721.4,"Palolo Fire Stn","NWS","HydroNet-UaNet","OA",59.436,21.2996006,-157.7944,"USC00517662","PFSH1","19014414",NA,NA,2.53999999999996,0,0,1.27000000000044,3.30199999999968,26.1620000000003,42.4179999999997,0.50800000000072,0,0,0,2.53999999999996,0,0,2.28600000000006,0,0,0,0,0,1.26999999999953,7.61999999999989,4.06400000000031,7.61999999999989,0.253999999999905,0,2.53999999999996,28.9560000000001,5.07999999999993
721.5,"Honolulu HI US AU956-KH6CTR ","unknown","APRSWXNET","OA",111.96,21.298,-157.792,NA,"AU956",NA,NA,NA,2.03200012969971,0,0,0,2.5399999,15.4940004348755,31.7499985275269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723.8,"Niu Valley","NWS","HydroNet-UaNet","OA",19.812,21.2896996,-157.7332,"USC00516865","NIUH1","1900D38C",NA,NA,5.84199999999987,0,0,0.762000000000057,2.79399999999998,10.4140000000001,43.4340000000001,0.507999999999811,0,0,0,1.52399999999989,0.508000000000038,0,0.762000000000057,0,0,0,0,0,4.06399999999996,3.55600000000004,0.507999999999925,0.254000000000019,0.254000000000019,0,0.762000000000057,66.2939999999999,10.4140000000001
724.21,"Kamehame","NWS","HydroNet-UaNet","OA",242.316,21.3085995,-157.6791,NA,"KMHH1","190046EE",NA,NA,1.52399999999989,0,0,1.01600000000008,5.33399999999995,13.462,36.83,0.507999999999925,0,0,0,2.03199999999993,0,0,1.01600000000008,0,0,0,0,0,1.524,0.253999999999905,0.508000000000152,1.52399999999989,0,0,0,60.452,1.2700000000001
724.22,"Hawaii Kai Golf Course","NWS","HydroNet-UaNet","OA",8.8392,21.2991009,-157.6644,NA,"HAJH1","183024DA",NA,NA,1.016,0,0,0.762,2.032,3.556,41.402,0.508,0,0,0,1.26999999999998,0.254000000000019,0,0.508000000000038,0,0,0,0,0,0,1.26999999999998,0.253999999999962,1.01599999999996,0,0,0,47.498,0.507999999999981
728.2,"PALEHUA","RAWS","RAWS","OA",722.376,21.385,-158.1041667,NA,"PLHH1","4870F55E",NA,NA,0.762000000000057,0.762000000000057,0.507999999999925,0,0.762000000000057,7.11200000000008,46.9899999999999,0.508000000000038,0,0.254000000000019,0,0.508000000000038,0,2.28599999999994,3.81000000000006,0.254000000000019,0.254000000000019,0.253999999999905,0,0.254000000000019,0,0.254000000000019,2.7940000000001,0,0,0.507999999999925,3.048,0.254000000000019,0.507999999999925
740.5,"Kunia","NWS","HydroNet-UaNet","OA",85.0392,21.3869991,-158.0358,NA,"KUNH1",NA,NA,NA,0,0.762,0.254,0,0,5.588,24.892,0.508,0,0,0,0,0,0.254,1.27,0,0,0,0,0,0,0,1.016,0,0,0,2.794,0,0
742.4,"HONOULIULI PHB","FWS","RAWS","OA",1.524,21.35666667,-158.0205556,NA,"HOFH1","327BF39A",NA,NA,0,0.254000000000133,0,0,0,13.7159999999999,41.148,0,0,0,0,0,0,0,0.253999999999905,0,0,0,0,0,0,0,0,0,0,0,3.048,0,0
772.3,"MoanaluaRGNo.1atalt1000","USGS","USGS","OA",304.8,21.39338889,-157.8401111,NA,"MOGH1","1689664A",NA,NA,255.27,9.906,7.366,7.366,2.54,15.494,24.384,0.508,0,0.254,0,3.048,0.508,2.794,13.716,3.81,0.254,1.778,0.508,4.318,1.778,3.81,9.144,3.81,5.08,0.254,8.636,179.578,139.954
772.5,"Moanalua Stream","USGS","HydroNet-UaNet","OA",72.2376,21.3736,-157.8801,"USC00516400","MOAH1","1900B66A",NA,NA,23.114,2.03199999999993,0,5.58800000000019,3.55599999999981,12.4460000000001,34.798,1.26999999999998,0.254000000000133,0,0,2.79399999999987,0.508000000000038,0.508000000000038,10.6679999999999,0.761999999999944,0,1.27000000000021,0.761999999999944,1.26999999999998,1.26999999999975,5.33400000000006,12.1920000000002,2.53999999999996,0.507999999999811,0.254000000000133,1.77800000000002,20.3199999999999,4.06400000000008
775.11,"Nuuanu Res1 0502","HiMesonet","HiMesonet","OA",117,21.339124,-157.836859,NA,"012HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.794,0,1.016,16.51,1.524,0,0.254,0.762,1.524,0.508,4.826,4.064,6.8834,0.254,0,0.508,NA,11.176
781.12,"Luluku","NWS","HydroNet-UaNet","OA",84.1248,21.3875008,-157.8099,NA,"LULH1","93215162",NA,NA,216.154,7.112,9.144,1.778,2.286,10.922,4.31787109375,1.016,0,0,0,2.28599999999983,1.27000000000021,1.52399999999989,5.33400000000006,0.253999999999905,0.254000000000133,0.254000000000133,0.507999999999811,1.52400000000011,1.26999999999975,2.28600000000029,2.79399999999987,4.82600000000002,4.06399999999985,1.01600000000008,8.88999999999987,147.32,117.094
781.21,"Kaneohe HI US G0987-GW0987 ","unknown","APRSWXNET","OA",0,21.408,-157.794,NA,"G0987",NA,NA,NA,16.0019999237061,10.9219999313354,1.01600074768066,1.52399990224838,0.253999977929688,4.06399977678589,38.607993970871,0.761999368667602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781.31,"Kaneohe HI US D9459-DW9459 ","unknown","APRSWXNET","OA",50,21.4,-157.806,NA,"D9459",NA,NA,NA,66.5479886474609,8.88999939775467,3.30200043542481,4.06400028269806,1.26999979400635,9.65199911594391,41.9100003209839,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782.3,"Nuuanu Upper","NWS","HydroNet-UaNet","OA",248.412,21.3502007,-157.8184,"USC00516938","NUUH1","156097FE",NA,NA,114.927210329011,12.3236324805398,1.95361703162378,8.22590632940799,6.33817942689578,18.4725711735683,58.0285361406295,1.04296315378457,0.253999999999451,0,0,4.57200000000012,0.75814723165441,1.26999999999998,16.6644544580335,3.11616600306976,0.132396765712263,1.57488565999902,1.06985474294278,4.0043745570712,2.87549888346894,8.20665591687367,11.5343807996242,3.97184024805055,1.77564512983123,0.249012293480262,3.56197087690746,132.455579964298,40.1551239462616
785.12,"Lyon 0501","HiMesonet","HiMesonet","OA",151,21.333,-157.8025,NA,"011HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254,0,0,18.288,1.016,3.048,21.082,5.842,0,0.762,1.778,7.366,5.842,17.526,12.446,11.43,1.27,0,5.334,NA,NA
785.4,"Manoa Lyon Arbo","NWS","HydroNet-UaNet","OA",151.7904,21.3330002,-157.8024,"USC00516128","MNLH1",NA,NA,NA,119.888,NA,0,8.89,12.192,21.336,NA,0,0.254,0,0,19.304,1.016,3.302,21.082,6.096,0.254,0.762,1.524,7.62,5.842,13.208,1.524,NA,0.254,0,0,NA,0.508
787.2,"Maunawili","NWS","HydroNet-UaNet","OA",127.1016,21.3509998,-157.7668,NA,"MAUH1","19007374",NA,NA,157.734,30.2260000000001,0.508000000000266,0.253999999999905,10.6680000000001,29.9720000000002,56.6419999999994,5.8420000000001,0.254000000000133,0,0,6.34999999999991,0.508000000000038,0.761999999999944,6.60400000000004,1.26999999999998,0,1.01599999999985,0.254000000000133,1.77800000000025,0.507999999999811,4.82600000000002,4.57200000000012,6.85799999999995,0,0.761999999999944,4.57199999999989,183.388,79.248
788.2,"St Stephens Seminary","NWS","HydroNet-UaNet","OA",142.9512,21.3666992,-157.7786,NA,"STVH1","19005598",NA,NA,166.624,18.288,6.85799999999972,0.254000000000133,1.52400000000011,20.0659999999998,59.1819999999998,3.30200000000059,0.253999999999905,0,0,2.54000000000019,1.01599999999985,0.508000000000038,4.82600000000002,2.28599999999983,0,0.508000000000266,0.253999999999905,1.26999999999998,0.761999999999944,2.03200000000015,2.53999999999996,2.53999999999996,0,0.254000000000133,3.30199999999991,155.956,84.3280000000002
790.11,"Olomana Fire Stn","NWS","HydroNet-UaNet","OA",45.1104,21.3777008,-157.7507,"USC00517052","OFSH1","19011468",NA,NA,8.88999999999987,5.22529642487339,4.31799999999998,0,7.61999999999989,23.1140000000003,41.9099999999999,1.01600000000008,0,0,0,0.761999999999944,0,0.508000000000038,2.03199999999993,0.254000000000133,0,0,0,1.26999999999998,0.253999999999905,0.508000000000266,0.507999999999811,1.52400000000011,1.52399999999989,0,1.01600000000008,74.9299999999998,14.7320000000002
793.2,"BELLOWS AFS AT WAIMANALO","NWS","STATE","OA",6.66,21.3667,-157.717,NA,"BELH1","B14036D2",NA,NA,1.01600000000002,0,0,0,2.53999999999996,7.62,35.306,0,0,0,0,0,0,0,0.761999999999944,0,0,0,0,0,0,0,0.508000000000038,1.26999999999998,0.254000000000019,0,1.26999999999998,21.844,0.254000000000019
795.3,"Waimanalo Nonokio","NWS","HydroNet-UaNet","OA",20.1168,21.3356991,-157.7116,NA,"WMLH1","224185AC",NA,NA,11.9379999999999,0,0,0,NA,16.51,41.1480000000001,1.77800000000002,0.253999999999905,0,0,0.762000000000171,0,0,1.26999999999975,0,0,0,0,0,0,0.508000000000266,1.01599999999985,1.77800000000002,0.253999999999905,0.508000000000038,4.57200000000012,55.626,2.28600000000006
801.1,"Waianae Kawiwi","MT VIEW DAIRY","HydroNet-UaNet","OA",19.812,21.4566994,-158.18,NA,"WAIH1","1562920A",NA,NA,0,3.048,0,0,0,NA,4.3179931640625,0.508,0,0,0,0,0,0,0.253999999999962,0,0,0,0,0,0,0,1.27000000000004,0,0,0,0.254000000000019,0,0
801.2,"WAIANAE BOAT HARBOR","NWS","STATE","OA",4.25,21.4503,-158.184,NA,"WBHH1","15D13434",NA,NA,0,0.507999999999999,0.254,0,0,1.524,11.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,NA,0
803.2,"WAIANAE VALLEY","RAWS","RAWS","OA",291.6936,21.48055556,-158.1552778,"USR0000HWVA","WNVH1","487005DA",NA,NA,0,2.03200000000004,0,0,0,5.84199999999998,23.114,1.52399999999989,0,0,0,0,0,0.254000000000019,4.31799999999998,0,0,0,0,0.254000000000019,0,1.26999999999998,3.048,0,0,0,6.35000000000002,1.01599999999996,0.254000000000019
804,"Lualualei","US VY","HydroNet-UaNet","OA",35.9664,21.4211006,-158.1352,"USC00515647","LUAH1","8170406C",NA,NA,0,0,0,0.507999999999811,3.55600000000004,4.82600000000048,16.2559999999999,2.0319999999997,0,0,6.34999999999991,0.508000000000038,0,0,5.07999999999993,0,0,0.253999999999905,0,0,0.508000000000266,10.6679999999999,9.39799999999991,8.12800000000016,0.507999999999811,0,4.82600000000002,14.9860000000001,6.85799999999995
810.1,"WHEELER ARMY AIR FIELD 810.1","COOP","NWS","OA",255,21.48722,-158.02806,"USW00022508","WAFH1","B14101B2",NA,NA,23.1139999999996,3.8100000000004,0.253999999999905,1.52399999999943,1.77800000000025,7.11200000000008,36.3220000000001,8.88999999999942,0,0,0,0,0,6.60400000000027,11.4299999999994,0,0,1.77800000000025,2.53999999999996,0.761999999999716,0.507999999999811,1.27000000000044,3.30200000000059,0.253999999998996,0.762000000000626,0,1.27000000000044,2.03199999999924,1.01600000000053
820.6,"Mililani","NWS","HydroNet-UaNet","OA",226.7712,21.4638004,-157.9991,"USC00516261","MITH1",NA,NA,NA,34.544,3.556,0.254,3.048,3.048,13.462,29.4863492231376,4.826,0,0,0.0500726574057722,0.508,0.201246964119547,5.588,19.812,0,0,3.048,2.286,2.286,0.777852150385096,12.954,5.59173288180125,2.032,0.254,0.508,1.524,0,0.508
824.2,"Waipio","NWS","HydroNet-UaNet","OA",124.968,21.4199009,-158.0058,NA,"PECH1",NA,NA,NA,3.81,2.794,0,0.508,1.524,11.684,25.146,0.254,0,0,0,0.254,0,1.524,6.35,0,0,0,1.016,0.254,0,2.794,1.524,0.254,0,0,4.318,0,0.565366950084013
828,"SCHOFIELD EAST","RAWS","RAWS","OA",381,21.49944444,-157.9933333,"USR0000HSCH","SCEH1","325AB384",NA,NA,73.152,7.366,0.254000000000005,10.922,6.85799999999999,9.652,28.702,12.192,0,0,0.253999999999905,1.77800000000025,0.254000000000815,19.8119999999999,34.0360000000001,1.01599999999962,0.204267482789089,5.84200000000055,15.2399999999989,6.85800000000108,4.31800000000021,4.0639999999994,6.60399999999936,0.762000000000626,2.79399999999896,1.27000000000044,1.01600000000053,2.03200000000015,9.144
834.13,"Waiawa CF","NWS","HydroNet-UaNet","OA",235.6104,21.4440994,-157.9669,"USC00519257","WAWH1",NA,NA,NA,69.088,5.334,0.121018921232591,11.684,5.842,23.622,42.1465296150186,7.62,0.254,0,0.0715717202656968,2.794,0.254,11.176,16.256,0.508,0,3.302,3.81,2.286,1.11182867855971,10.668,7.99258442334328,1.016,1.27,1.524,13.208,0.762,0.762
834.14,"Pearl City HI US F9678-FW9678 ","unknown","APRSWXNET","OA",182.69,21.423,-157.952,NA,"F9678",NA,NA,NA,29.4639987945557,4.82599973678589,0,10.6679992675781,5.33399972343445,13.4619989395142,37.3380012512207,2.28600001335144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835.2,"Palisades","NWS","HydroNet-UaNet","OA",261.8232,21.4298,-157.9452,NA,"PACH1",NA,NA,NA,329.946,0,0.118677258086333,7.43308756898201,0,18.8884926398983,41.331012717851,4.826,0,0,0,3.81,0.424617317380394,6.46320888758642,12.192,0.508,0.508,1.778,5.334,2.31299957006363,1.778,6.604,5.588,1.778,0.508,1.016,18.288,2.54,2.54
837.12,"WAIAHOLE STREAM NEAR KAHALUU 2N","USGS","USGS","OA",4,21.48194,-157.8458,NA,"WHSH1","162B784C",NA,NA,10.414,18.288,5.334,0,8.12799999999999,8.63600000000002,36.068,0.253999999999991,0,0,0,2.03199999999998,0,NA,2.54,0,0,0.762,0.507999999999999,3.048,0,0.254000000000001,0,0.254,3.302,0.762,0.508000000000001,42.926,22.606
837.8,"Heeia NERR","NWS","unknown","OA",6.396949,21.43139,-157.81528,NA,"HRRH1","3B052656",NA,NA,11.684,7.874,NA,0.254,1.016,7.62,19.304,0.254,0,0,0,0.762,0,0,2.54,0,0,0.508,0,2.286,0.254,0.254,2.54,0.508,0.254,0.762,1.27,82.55,24.13
