"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2021.07.01","X2021.07.02","X2021.07.03","X2021.07.04","X2021.07.05","X2021.07.06","X2021.07.07","X2021.07.08","X2021.07.09","X2021.07.10","X2021.07.11","X2021.07.12","X2021.07.13","X2021.07.14","X2021.07.15","X2021.07.16","X2021.07.17","X2021.07.18","X2021.07.19","X2021.07.20","X2021.07.23","X2021.07.24","X2021.07.25","X2021.07.26","X2021.07.27","X2021.07.28","X2021.07.29","X2021.07.30","X2021.07.31"
788.2,"St Stephens Seminary","NWS","HydroNet-UaNet","OA",142.9512,21.3666992,-157.7786,NA,"STVH1","19005598",NA,NA,0,3.04799999999989,2.03200000000015,3.30199999999991,2.53999999999996,6.35000000000002,4.82600000000002,1.01599999999996,0.254000000000133,2.28599999999983,0.254000000000133,4.82600000000002,0,5.07999999999981,0.762000000000057,0.508000000000038,4.3180000000001,0.507999999999925,5.08000000000004,1.01599999999996,NA,8.128,3.048,0,0,2.794,2.032,0,0.254000000000001
790.11,"Olomana Fire Stn","NWS","HydroNet-UaNet","OA",45.1104,21.3777008,-157.7507,"USC00517052","OFSH1","19011468",NA,NA,0,0.762,0.254000000000019,2.53999999999996,0.507999999999981,4.31800000000004,3.55599999999998,0,0,0,0,4.31799999999998,0,2.54000000000008,0,0.507999999999925,0.762000000000057,0,1.26999999999998,0,NA,4.06400000000008,0.507999999999925,0,0,0,0.254000000000019,0.254000000000133,0
793.2,"BELLOWS AFS AT WAIMANALO","NWS","STATE","OA",6.66,21.3667,-157.717,NA,"BELH1","B14036D2",NA,NA,0,0,0,0,0,0,0.507999999999981,0,0,0,0,0,0,1.27000000000004,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
795.3,"Waimanalo Nonokio","NWS","HydroNet-UaNet","OA",20.1168,21.3356991,-157.7116,NA,"WMLH1","224185AC",NA,NA,0,1.016,0.254000000000001,5.842,3.048,0,0,0.508000000000003,0,0,0,3.302,0,4.064,0.507999999999999,0,0,0.254000000000001,0.762,0,NA,1.01599999999999,0,0,0,0,0,0,0
801.2,"WAIANAE BOAT HARBOR","NWS","STATE","OA",4.25,21.4503,-158.184,NA,"WBHH1","15D13434",NA,NA,0,0,0,0,0,0,0,0.253999999999905,0.253999999999905,0.254000000000019,0,0,0,0.508000000000038,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
803.2,"WAIANAE VALLEY","RAWS","RAWS","OA",291.6936,21.48055556,-158.1552778,"USR0000HWVA","WNVH1","487005DA",NA,NA,0,0,1.77800000000002,3.55600000000004,0,0,0.254000000000019,1.01599999999996,0.254000000000019,1.26999999999998,0,0.761999999999944,0,1.01599999999996,0,0,0.254000000000133,2.03199999999993,2.15403698111016,4.82599999999991,NA,0,0,0,0,0,0,0,0
810.1,"WHEELER ARMY AIR FIELD 810.1","COOP","NWS","OA",255,21.48722,-158.02806,"USW00022508","WAFH1","B14101B2",NA,NA,0,2.53999999999996,3.55600000000004,5.07999999999993,0.253999999999905,1.01600000000008,1.77800000000025,0,0,0.253999999999451,2.03200000000015,6.09600000000046,0.253999999999451,2.28600000000006,0.762000000000171,0.507999999999811,3.30200000000013,2.28600000000006,16.002,13.7159999999999,NA,0.253999999999905,1.52400000000034,0,0,0,1.01599999999962,0,0
828,"SCHOFIELD EAST","RAWS","RAWS","OA",381,21.49944444,-157.9933333,"USR0000HSCH","SCEH1","325AB384",NA,NA,0,0.762000000000171,8.38200000000006,10.922,1.26999999999998,3.30200000000013,4.57199999999966,0,0,7.36600000000044,9.90599999999995,21.5899999999997,2.28600000000006,7.36599999999999,10.1600000000003,1.77799999999979,4.82600000000002,8.12800000000016,15.4881406567908,25.654,NA,6.09600000000046,7.36599999999953,0.25400000000036,0,0,5.84199999999964,0.508000000000266,0
837.12,"WAIAHOLE STREAM NEAR KAHALUU 2N","USGS","USGS","OA",4,21.48194,-157.8458,NA,"WHSH1","162B784C",NA,NA,0,1.016,1.524,13.716,0.762,0.508000000000003,3.048,1.524,0,3.81,2.286,5.588,0.254000000000005,3.81,1.016,3.302,0.508000000000003,2.54,2.794,0.254000000000005,NA,3.302,3.302,0.254000000000005,0,0,2.794,0,0
839.15,"Ahuimanu Loop ","NWS","HydroNet-UaNet","OA",74.0664,21.4319992,-157.8373,NA,"AHUH1","15CE7632",NA,NA,0.253999999999999,2.032,1.27,5.588,4.064,1.016,5.588,5.334,0.762,3.302,4.06400000000001,4.82599999999999,0,2.032,0.253999999999998,1.016,0.508000000000003,3.04799999999999,1.524,0.762000000000008,NA,9.398,3.30200000000001,0,0,0.253999999999991,3.30199999999999,0,0
839.8,"Waihee Pump","USGS","HydroNet-UaNet","OA",64.3128,21.4463997,-157.8584,"USC00519286","WPPH1","195042AC",NA,NA,0,3.30200000000002,0.762000000000057,17.0179999999999,0.761999999999944,1.52400000000011,4.31799999999998,3.30199999999991,1.52400000000011,6.096,2.03199999999993,9.39799999999991,0,5.58800000000008,0,1.524,1.01599999999996,3.55600000000004,3.55600000000004,2.53999999999996,NA,9.90599999999995,3.80999999999995,0,0,2.03199999999993,6.096,0,0
841.2,"KUAOKALA","S&PF","RAWS","OA",267.0048,21.57027778,-158.26,NA,"KKRH1","48710720",NA,NA,0,0,0,0.254000000000019,0,0,0,7.87400000000002,0,0.507999999999981,0,0.507999999999981,0,0,0,0,0,0,NA,0.507999999999981,NA,0,0,0,0,0,0.253999999999962,0,0
842.1,"MakahaRainGage","USGS","USGS","OA",286.097472,21.50158333,-158.1801667,NA,"MKHH1","DD1423F8",NA,NA,0,0,1.524,4.572,0,0,0,0.253999999999998,0,0.254000000000005,0,0,0.761999999999993,1.77800000000001,0,0,0,2.53999999999999,2.54000000000001,3.048,NA,0,0,0,0,0,0,0,0
842.8,"MAKUA RANGE","RAWS","RAWS","OA",6.096,21.52861111,-158.2261111,"USR0000HMAR","MKRH1","3266B468",NA,NA,0,0,0.761999999999944,0.508000000000038,0,0,0,0.254000000000019,0,0,0,0,0.254000000000019,1.26999999999998,0,0,0,0,NA,0.507999999999925,NA,0,0,0,0,0,0,0,0
842.9,"MAKUA RIDGE","RAWS","RAWS","OA",533.4,21.54277778,-158.1988889,"USR0000HMRG","MKGH1","3266C2F8",NA,NA,0,0.254000000000019,4.82600000000002,7.61999999999989,0,1.2700000000001,0.254000000000019,0,0,0,0.761999999999944,0.508000000000038,0,4.06399999999996,0,0.254000000000019,0.507999999999925,5.08000000000004,NA,3.81000000000006,NA,0.761999999999944,0.254000000000019,0,0,0,2.03200000000004,0,0
843.7,"DILLIINGHAM","RAWS","RAWS","OA",31.0896,21.57194444,-158.1986111,NA,"DLGH1","3278D278",NA,NA,0,0,0.507999999999981,3.048,0,0,0,1.01600000000002,0,0,0,0.762,0,0.507999999999981,0,0,0,0.254000000000076,NA,1.52400000000006,NA,0,0,0,0,0,0,0,0
858,"SCHOFIELD BARRACKS","RAWS","RAWS","OA",298.704,21.495,-158.0819444,"USR0000HSCO","SCBH1","3266A71E",NA,NA,0,0,3.80999999999995,4.82600000000002,0.253999999999905,0,0.762000000000057,0,0,0,0.253999999999905,1.77800000000002,0.508000000000038,0.508000000000038,0.508000000000038,0.253999999999905,0.762000000000057,2.03199999999993,2.01552673350702,5.58799999999997,NA,1.01600000000008,0.508000000000038,0,0,0,0.508000000000038,0,0
884.4,"PunaluuRainGageatalt","USGS","USGS","OA",73.152,21.55644444,-157.899,NA,"PNSH1","DD989652",NA,NA,0,3.55600000000004,8.38199999999961,18.5420000000004,4.31799999999976,2.28600000000051,10.9219999999996,1.52399999999989,0.762000000000171,7.36599999999999,2.79399999999987,7.62000000000035,1.52399999999989,14.9859999999999,3.30200000000013,1.77799999999979,2.53999999999996,19.8119999999999,14.4780000000005,7.11199999999963,NA,12.7000000000003,6.34999999999991,0,0,3.80999999999949,7.11200000000008,0.508000000000266,0.253999999999905
885.7,"OAHU FOREST NWR","RAWS","RAWS","OA",698.9,21.47747,-157.9369,NA,"OFRH1","8379F6FA",NA,NA,0,5.08000000000001,6.60399999999998,12.7,2.03200000000001,3.048,4.06399999999999,0.50800000000001,0.762,9.14399999999998,5.334,11.43,3.048,6.858,5.84199999999998,2.53999999999999,2.03200000000001,4.57200000000003,15.2315051061712,10.16,NA,3.55599999999998,2.286,0,0,1.524,5.84200000000001,0.253999999999991,0
886.4,"KahanaRainGageatalt","USGS","USGS","OA",28.956,21.54041667,-157.8825556,NA,"KNRH1","17B972EE",NA,NA,0.254000000000005,2.286,4.06399999999999,19.304,1.01600000000001,1.77800000000001,6.09599999999999,2.79400000000001,0.507999999999981,8.38200000000001,0.253999999999991,9.39800000000001,0.762,9.14400000000002,0.761999999999972,2.54000000000002,2.53999999999999,14.732,12.192,2.79399999999998,NA,13.716,7.874,0,0.253999999999991,2.03200000000001,6.85799999999998,0,0.254000000000048
886.8,"Hakipuu Mauka","RILEY W","HydroNet-UaNet","OA",8.5344,21.5067005,-157.8547,"USC00510920","HAKH1","16C69380",NA,NA,1.01600000000002,1.52399999999997,0.508000000000038,7.87399999999997,0.508000000000038,4.57199999999997,4.82599999999999,2.03199999999998,0,3.30200000000002,0.508000000000038,9.39799999999997,1.524,2.53999999999996,2.03200000000004,0.507999999999981,1.01600000000002,3.048,5.334,2.53999999999996,NA,4.06400000000002,2.03199999999998,0.254000000000019,0.762,0.253999999999962,3.04800000000006,0,0.507999999999981
905.22,"Punaluu Pump","NWS","HydroNet-UaNet","OA",3.9624,21.5842991,-157.8916,NA,"PUNH1","19051152",NA,NA,0,2.28599999999997,2.03200000000001,10.414,0.253999999999991,0.507999999999981,0.254000000000019,1.01599999999999,0,3.55600000000001,0.762,1.01599999999999,4.82599999999999,6.60399999999998,4.06400000000002,0,3.81,3.30199999999999,4.572,4.57199999999997,NA,3.30199999999999,1.524,0,0,0,0.50800000000001,0.253999999999991,0
909,"KAHUKU TRAINING AREA","RAWS","RAWS","OA",181.6608,21.67916667,-157.9894444,"USR0000HKAH","KTAH1","325A861E",NA,NA,0.254000000000019,2.79399999999998,1.52399999999989,10.922,0.508000000000038,0.508000000000038,0.761999999999944,0,1.52400000000011,1.26999999999987,2.03200000000004,4.06399999999996,0,3.30200000000002,0.508000000000038,1.01600000000008,0.253999999999905,1.01599999999996,13.5793836519354,1.524,NA,1.52399999999989,0.508000000000152,0,0,0,0.761999999999944,0,0
911.1,"KII","RAWS","RAWS","OA",1.524,21.68833333,-157.9525,"USR0000HKII","KFWH1","8375210E",NA,NA,0.508000000000038,1.77799999999996,0.508000000000038,7.87399999999997,0.254000000000019,0,0,0.253999999999962,0,0.507999999999981,0,2.54000000000002,0.507999999999981,4.31800000000004,0,0.253999999999962,0.254000000000019,0.253999999999962,NA,1.01600000000002,NA,1.01599999999996,0.254000000000019,0,0,0,0.253999999999962,0,0
912,"KAUHUKU 912","KUILIMA  GOLF","COOP","OA",4,21.695,-157.9811,"USC00512570","KAHH1","B1404042",NA,NA,0.507999999999811,1.52400000000011,0.253999999999678,6.09600000000023,0.508000000000038,0.507999999999811,0.508000000000266,0.508000000000038,0,1.01599999999962,0.254000000000133,1.52400000000011,0.761999999999944,4.82600000000002,0.761999999999944,0,0,0.508000000000038,4.06399999999985,1.52400000000011,NA,0,0,0.253999999999678,0,0,0,0,0
926,"PORT ALLEN CAA AIRPORT","FAA","COOP","KA",9,21.89381249,-159.6010997,"USW0022526","PAKH1","B159A272",NA,NA,0,0,0.507999999999981,0,3.04800000000006,0.507999999999981,0,0,0,0,0.762000000000057,2.28599999999994,0.508000000000038,0.253999999999905,1.01600000000008,0,2.79399999999998,1.26999999999992,0,0.254000000000076,NA,0,0,0,0,0.253999999999905,0,0,0
946,"WAIMEA HTS","RAWS","RAWS","KA",159.7152,21.96638889,-159.6638889,NA,"WHGH1","487090B8",NA,NA,0,0,0,0,1.01599999999996,2.03200000000004,0,0.508000000000038,0,0,0,0.254000000000019,0.253999999999962,0.762,0,0,0,0.253999999999962,NA,0,NA,0,0,0,0,1.01600000000008,0,0,0
946.1,"WAIMEA TANK AT WAIMEA","NWS","unknown","KA",70,21.964722,-159.666944,NA,"WMTH1","1900E616",NA,NA,0,0,0,0,0.762000000000171,1.77800000000002,0,0.507999999999811,0,0,0,0.508000000000038,0,1.77800000000002,0,0,0,0,0,0,NA,0,0,0,0,1.01600000000008,0,0,0
966.4,"Hanapepe","NWS","HydroNet-UaNet","KA",110.6424,21.9365005,-159.5866,NA,"HNPH1","156011EA",NA,NA,0,0,1.524,0.762,0.762,2.54,0,0,0,0,0,4.572,0.253999999999998,0.508000000000003,2.032,0,0.253999999999998,0,0,0,NA,0,0.253999999999998,0,0,0.508000000000003,0,0,0
986.2,"Kalaheo","KUKUILONO GOLF COU","HydroNet-UaNet","KA",263.0424,21.9183006,-159.5265,NA,"KHEH1","1560740C",NA,NA,0.254000000000133,1.52399999999989,5.33400000000006,7.11199999999985,13.2080000000001,4.31799999999998,2.03199999999993,0.254000000000133,0.254000000000133,4.57199999999989,3.30199999999991,9.90599999999995,13.462,9.65200000000027,15.4939999999999,1.01599999999985,8.12800000000016,6.096,2.28599999999983,2.54000000000019,NA,5.07999999999993,3.30200000000013,0,0,0.507999999999811,0.254000000000133,2.53999999999996,0
992.1,"Omao","NWS","HydroNet-UaNet","KA",99.9744,21.9071007,-159.4768,"USC00517116","OMAH1","195001A6",NA,NA,0,2.7940000000001,8.38199999999983,11.9380000000001,7.36599999999999,8.38200000000006,4.57199999999989,2.7940000000001,0.253999999999905,4.06399999999985,4.06400000000008,14.732,4.57200000000012,3.55600000000004,6.85799999999995,0.762000000000171,7.11199999999985,7.62000000000012,2.28599999999983,3.048,NA,7.87400000000002,2.79399999999987,0,0,2.54000000000019,0,3.30199999999991,0
1029,"MANA","RAWS","RAWS","KA",26.2128,22.02944444,-159.7622222,NA,"MNRH1","4870603C",NA,NA,0,0,0,0,0,0,0,0,1.77800000000002,0,0,0,5.07999999999998,0,0.508000000000038,0,0,3.048,NA,0,NA,0,0,0,0,0,0,0,0
1036,"PUU OPAE","RAWS","RAWS","KA",652.8816,22.04083333,-159.6958333,NA,"POPH1","4870734A",NA,NA,0,0,0,2.03200000000004,0.254000000000019,0.254000000000019,2.53999999999996,1.01599999999996,17.272,1.77800000000002,0.253999999999905,1.52400000000011,0.507999999999925,2.28600000000006,0.762000000000057,0,0.253999999999905,1.524,NA,0,NA,0,0,0,0,0,0,0,0
1042,"WaialaeRainGagenrWaimea","USGS","USGS","KA",1219.2,22.08972222,-159.5925,NA,"WLGH1","DDF7C28E",NA,NA,0,1.27,2.54000000000001,15.494,6.09600000000002,5.33399999999999,0.762,1.01600000000001,0.254000000000005,0.507999999999996,2.032,10.922,1.77800000000001,13.97,6.85799999999998,0,6.60400000000001,9.14400000000001,3.048,4.06399999999999,NA,0,0.254,0.254,0,0.508,0,1.524,0
1047,"Mt.WaialealeRainGagenrLihue","USGS","USGS","KA",1569.72,22.07088889,-159.4979722,"USC00516565","WLLH1","DD5E818E",NA,NA,17.78,20.9388531520964,36.83,102.616,37.338,64.7699999999999,30.7340000000002,28.4480000000001,38.3539999999998,44.1960000000001,33.528,32.2579999999998,29.972,62.2300000000002,68.5799999999997,17.2720000000002,57.1500000000001,50.8,40.894,18.0339999999999,NA,64.2620000000002,32.0039999999997,4.06400000000031,8.12799999999993,14.2239999999999,6.34999999999991,44.9580000000001,4.06400000000008
1051,"NWailuaDitchRainGagenrLihue","LIHUE PLANTATION","USGS","KA",338.328,22.0625,-159.4677222,"USC00516888","WLDH1","1732B3E0",NA,NA,4.06400000000002,7.61999999999995,7.87400000000002,40.386,26.162,24.13,13.208,11.684,28.702,16.256,15.24,14.4779999999999,9.39800000000002,26.9240000000001,23.114,5.58799999999997,18.2879999999999,18.0340000000001,17.2719999999999,10.922,NA,34.0360000000001,10.414,3.81000000000006,2.53999999999996,6.096,2.53999999999996,22.0980000000001,0.507999999999925
1059,"Lihue Variety Stn","NWS","HydroNet-UaNet","KA",117.0432,22.0240002,-159.3868,NA,"LIHH1","1561501A",NA,NA,1.01599999999999,3.55600000000001,2.03200000000001,2.03200000000001,7.62,3.80999999999997,6.096,0.762,3.55600000000001,2.79399999999998,6.096,6.35000000000002,0.761999999999972,4.572,4.82599999999999,0.253999999999991,3.81000000000003,3.048,2.28599999999997,1.524,NA,4.31799999999998,5.84200000000001,0,2.286,4.31799999999998,0.50800000000001,4.57199999999997,0
1061.5,"Wailua UH Exp Stn","NWS","HydroNet-UaNet","KA",158,22.066,-159.3962,NA,"WUHH1","15C163D6",NA,NA,0.761999999999944,3.81000000000006,5.33399999999995,23.6220000000001,11.1759999999999,17.78,5.30478051603636,1.524,4.318,12.192,5.334,6.096,3.302,18.034,14.478,1.524,11.684,4.318,5.58800000000001,7.61999999999999,NA,17.526,10.414,0.507999999999981,0.50800000000001,2.03199999999998,3.81,9.14400000000001,0
1069,"PUU LUA","RAWS","RAWS","KA",1021.08,22.08916667,-159.6791667,NA,"PLRH1","487083CE",NA,NA,0,0,0.762000000000057,1.524,0.762000000000057,0.76199999999983,0,4.3180000000001,2.53999999999996,0.254000000000019,0,2.03200000000015,0.253999999999905,3.30199999999991,0.508000000000038,0,0,1.26999999999998,NA,0.254000000000133,NA,0,0,0,18.796,0,0,0,0
1074,"MAKAHA RIDGE","RAWS","RAWS","KA",544.9824,22.13055556,-159.7152778,"USR0000HMAH","MKAH1","3286026C",NA,NA,0,0,0,0,0.254000000000019,0.253999999999905,0,0.508000000000038,1.26999999999998,0,0,0,0.254000000000019,4.31799999999998,0.254000000000019,0,0.508000000000038,1.01599999999996,NA,0,NA,0,0,0,3.30199999999991,0,0,0,0
1076,"Kokee","NWS","HydroNet-UaNet","KA",1279.2456,22.1485996,-159.6448,NA,"KOKH1","1900E616",NA,NA,0,0,0,20.0294016093715,0.762000000000171,1.77800000000002,0,0.507999999999811,0,0,0,0.508000000000038,0,1.77800000000002,0,0,0,0,0,0,NA,0,0,0,0,1.01600000000008,0,0,0
1084,"KilohanaRainGafenrHanalei","USGS","USGS","KA",1219.2,22.15408333,-159.5946111,"USC00514610","KLOH1","DDCC972A",NA,NA,1.01599999999996,12.7,23.368,59.69,9.39800000000002,13.7813055983401,8.63599999999997,11.684,1.01600000000002,3.048,16.764,13.9851652822043,6.09599999999995,37.592,16.51,1.52400000000006,16.764,13.3481030466589,15.748,24.6379999999999,NA,13.208,10.16,0.254000000000019,0,0.761999999999944,0.508000000000038,3.55599999999993,0
1094.2,"Kapahi","NWS","HydroNet-UaNet","KA",158.496,22.1021004,-159.3856,"USC00513171","KPIH1","15608488",NA,NA,1.01599999999962,3.04800000000068,6.35000000000036,14.2240000000002,16.0020000000004,9.39800000000105,4.5719999999983,1.52400000000125,4.82599999999911,3.81000000000131,8.8899999999976,13.2080000000024,0.761999999998807,8.89000000000124,11.9379999999983,1.01600000000144,10.1599999999999,6.60399999999936,5.08000000000175,2.28599999999824,NA,12.9539999999997,12.1920000000009,0.761999999998807,1.52399999999943,4.31800000000112,1.01599999999962,6.09599999999955,0
1111.4,"Anahola","HAWN FRUIT PACKERS","HydroNet-UaNet","KA",75.2856,22.1373997,-159.312,NA,"ANHH1","1560029C",NA,NA,0.253999999999905,0,1.77800000000025,9.39800000000014,4.31799999999976,0.761999999999716,0.25400000000036,0,0.762000000000171,0,1.52399999999989,2.28600000000006,4.57199999999966,2.54000000000042,0.507999999999811,0.507999999999811,2.53999999999996,0.508000000000266,0.253999999999905,2.28600000000006,NA,1.01600000000008,1.26999999999998,0,0,3.55600000000004,0,3.04800000000023,0
1146,"Moloaa Dairy","RAWS","RAWS","KA",85.344,22.18333333,-159.3375,"USR0000HMOL","MLDH1","AAB6D15A",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,2.18702194898814,0.838850940414018,3.06581817227902,0.340036877211195,9.16899066093962,14.9980609703333,4.74590892345391,0.738881633971509,3.52365448359466,8.08833223932282,0.519076478898449,3.01512616244967,0.598967044651832,4.18995604521527,0.47934339452229,1.44104202011512,12.8573181107121,5.93779208105884,3.91865350399533,11.1917912993547,NA,9.5291484316353,30.1425286775965,76.5952640889161,19.243092157455,8.44675153410717,0.699544423103722,3.11974784645817,0.23967169726114
54.8,"Nahuku 0201","HiMesonet","HavoNet","BI",1202,19.415215,-155.238394,NA,"004HI",NA,NA,NA,0.645017338225389,1.00336030390615,1.43337186272309,0.143337186272304,2.16749904237105,3.31419653254923,3.99409636734746,0.66283930650995,2.23916763550691,6.86084009279349,0.465655495386074,2.70482313089299,0.537324088521929,2.70520385089114,0.430011558816917,0.143337186272319,7.45163008616914,2.95623428686676,2.58006935290154,4.24550752332123,NA,4.72936570698974,22.884599947065,36.0526569558385,2.77649172402915,2.70482313089298,0.573348745089246,1.21836608331462,0.286674372544607
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,0.754574343800005,1.17378231257778,1.67683187511112,0.167683187511106,2.53565147889524,3.87711697898379,4.6724986552409,0.775423395796881,2.61949307265045,8.02616240546298,0.544747666527118,3.16424073917757,0.628589260282324,3.16468612494591,0.503049562533327,0.167683187511125,8.71729882173597,3.45835439597452,3.0182973752,4.96661231203786,NA,5.53265441632986,26.771578010122,42.1762460518426,3.24808233293314,3.16424073917756,0.670732750044462,1.42530709384445,0.335366375022212
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,2.00679232406382,4.97469514836418,2.81316809735332,2.38437427686325,8.41338610538395,13.7620903370592,4.3548047621103,0.67799136269839,3.23327471569385,7.42178333411825,0.476300063626446,2.76665354990492,0.549606952107003,3.84466723509249,0.439841330885172,1.58884350069557,11.7977633029982,5.44846638401088,3.59572238226598,10.2694903827831,NA,8.74386374417418,27.6585222229072,70.2831483261496,17.6572940434824,7.75066576252845,2.87634048675743,2.86265349745736,1.45243239032702
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","PHTO",NA,NA,NA,1.67111515845447,4.14257537834637,2.34260804887259,1.98553878730521,7.00607476221848,11.4600985356111,3.62637437008693,0.564583405029233,2.6924432209816,6.18033788732754,0.396629111420533,2.30387401326881,0.457673919640108,3.20156780486666,0.36626884931897,1.32307684586289,9.82434547665288,4.53709866012055,2.99426408330611,8.55170753968133,NA,7.28127323945514,23.0320672412937,58.526850607984,14.7037495507247,6.45420798583014,2.39521356079483,2.38381600110782,1.20948329082235
87.9,"IPIF","HiMesonet","HIPPNET","BI",112,19.69748,-155.0954,NA,"005HI",NA,NA,NA,1.89676035213658,4.70193373187495,2.65892272307973,2.25363957135841,7.95208203686628,13.0075180181054,4.11603179612505,0.640817248719185,3.05599498999216,7.01484862260008,0.450184638227687,2.61495855780973,0.519472126494956,3.63386499501584,0.415724929605346,1.50172756878325,11.1508945936686,5.14972819719243,3.39856973249779,9.70641653405656,NA,8.26443966102525,26.1420116680845,66.4295391056794,16.6891485810914,7.32569850140549,2.71863138457631,2.70569484982221,1.37279584892594
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,1.86793239865933,0.716461419132145,2.61851102822635,0.290425022929288,7.83122214502607,12.8098229725199,4.0534741973246,0.631077773823116,3.00954838365154,6.90823329319674,0.443342497209514,2.57521505327867,0.511576918078957,3.57863561883191,0.409406525218363,1.23079198105347,10.9814174795915,5.0714599411516,3.34691649648025,9.55889335119408,NA,8.13883239503871,25.7446917350101,65.4199083103624,16.435498193298,7.21435871335638,0.597479916843752,2.66457228778297,0.204703262609178
91.9,"Pahoa Beacon","NWS","HydroNet-UaNet","BI",187.1472,19.5149994,-154.9644,NA,"PHAH1",NA,NA,NA,3.08647896910864,0,3.08647896910864,0.308647896910753,14.1978032579002,23.7658880621369,0.617295793821507,0,2.16053527837638,0.92594369073226,0,0,0,2.46918317528713,0,1.85188738146562,9.56808480423668,5.55566214439578,2.46918317528602,13.5805074640787,NA,8.95078901041517,15.4323948455432,76.5446784338956,33.951268660195,11.4199721857023,0.308647896911859,3.70377476292904,0
93.13,"Mamalahoa","HiMesonet","HIPPNET","BI",603,19.80258,-155.850629,NA,"009HI",NA,NA,NA,1.38688021555101,0,0,0,0,0,10.2629135950771,0.277376043110151,0.554752086220489,11.0950417244076,0.277376043110276,3.88326460354262,0.277376043110213,1.10950417244073,0,0,0,0,NA,0,NA,0,0.83212812933064,0.277376043110151,20.2484511470441,0,5.54752086220383,0,0
127.5,"Laupahoehoe","HiMesonet","HIPPNET","BI",1152,19.93217,-155.29129,NA,"007HI",NA,NA,NA,5.12127006935091,4.35279162577579,10.5878820057346,0.519611326337986,20.2339857756605,19.6371990223451,4.53699382688777,0.18073133748996,3.03078255295929,6.14244322109941,0.50723899328348,5.49263259323247,1.16323242564922,3.10855872576296,4.59195402656231,4.3922332257458,22.6976429674636,13.1163135790624,4.81483907794758,17.4544597005892,55.9781062285691,20.7437116092953,32.7529988946959,86.2174109123288,30.3389186025224,16.3507461839831,4.91535383365432,8.84238597183639,1.03540286693088
132.2,"Spencer","HiMesonet","HIPPNET","BI",469,19.96358,-155.25014,NA,"006HI",NA,NA,NA,5.6718935691024,8.79557117661749,12.3552148324679,2.86241044091892,23.9350971496083,22.0009092058326,3.48171713545143,0.181305981246605,2.15501291445085,4.62473167823394,1.47726467103422,5.3103373419535,1.23532840331876,5.31959999078073,6.1630386466762,5.15404936295732,24.1373429067358,18.3630437888164,4.87796258896565,19.2110052704963,56.7119904868144,23.4593162981939,33.1823973134454,72.2800842963994,31.3277647025196,17.0747783455049,7.37368012027364,10.8922419012458,2.33657270132902
279,"POHAKAU PALAHA HN-161","HiMesonet","HaleNet","MA",2460,20.730574,-156.141316,NA,"043HI",NA,NA,NA,0.332247726654187,6.69335511297041,7.9153650231846,3.01913261809334,5.62091392738269,2.88207316691212,4.20531977877383,0.33200789003302,2.19482539951323,7.9410892732776,1.14690332171568,3.0478101340321,0.773649712769738,2.36401290188181,0.997412365671246,0.918145911680958,6.18795470633738,6.78081797994152,NA,5.83807501441087,16.2357473023008,8.40121276867393,14.9426269308219,20.0330156987643,1.69812621080899,3.19712268403618,3.21526801849006,1.22002615962166,1.1112987070556
324.6,"KULA AG HN-119","HiMesonet","HaleNet","MA",964,20.757889,-156.320028,NA,"001HI",NA,NA,NA,0,0,0,0,0,0,0,0,2.15364962224965,0,0,0,0,0,0,0,0,0.269206202781085,0.269206202781327,0,NA,0,0,0,0,0,0,0,0
702.7,"Kapolei-Kalaeloa AP","NWS","NWS","OA",15,21.31667,-158.06667,"USW00022551","PHJR",NA,NA,NA,0,0,0,1.23888622472009,0.154860778089786,0,0,0,0,0,0,0.154860778090063,0,0,0,0,0.154860778090063,0,NA,0,NA,0,0,0,0,0,0,0,0
702.8,"PTWC","NWS","HydroNet-UaNet","OA",1.524,21.3150005,-157.9992,NA,"PTWH1",NA,NA,NA,0,0,0,2.68638272474278,0.335797840592359,0,0,0,0,0,0,0.335797840592961,0,0,0,0,0.335797840592961,0,NA,0,NA,0,0,0,0,0,0,0,0
